	e_energy	sigma
	13.19303956	0.0
	13.19700383	0.00057472467
	13.21060899	0.0025093573
	13.22421415	0.0094165486
	13.23781931	0.012551907
	13.25142447	0.013149304
	13.26502963	0.014531109
	13.27863479	0.016385299
	13.3058451	0.025614114
	13.31945026	0.027471451
	13.33305542	0.029232394
	13.34666058	0.030242239
	13.36026574	0.031893132
	13.3738709	0.031664569
	13.38747605	0.022376558
	13.40108121	0.021128717
	13.41468637	0.019816545
	13.42829153	0.018765975
	13.44189669	0.017587951
	13.45550185	0.019449089
	13.46910701	0.019957777
	13.48271216	0.019854273
	13.49631732	0.035905725
	13.50992248	0.020443212
	13.52352764	0.020776648
	13.5371328	0.020342273
	13.55073796	0.019581401
	13.56434312	0.018954138
	13.57794827	0.017763644
	13.59155343	0.018448231
	13.60515859	0.015304391
	13.61876375	0.015063099
	13.63236891	0.013717794
	13.64597407	0.016095252
	13.65957923	0.026536869
	13.67318438	0.020100235
	13.7003947	0.027454702
	13.71399986	0.027921923
	13.75481534	0.020598168
	13.76842049	0.019434679
	13.78202565	0.016945083
	13.79563081	0.012397039
	13.80923597	0.011515761
	13.82284113	0.011406882
	13.83644629	0.011004099
	13.85005145	0.011609945
	13.8636566	0.013337001
	13.87726176	0.014376764
	13.89086692	0.017320928
	13.90447208	0.017816764
	13.91807724	0.019237131
	13.9316824	0.019386123
	13.94528756	0.018510577
	13.95889272	0.020149627
	13.97249787	0.017454135
	13.98610303	0.015948147
	13.99970819	0.017742976
	14.01331335	0.021367452
	14.02691851	0.023587969
	14.04052367	0.021307243
	14.05412883	0.019276698
	14.06773398	0.02000788
	14.08133914	0.019625766
	14.0949443	0.018063681
	14.10854946	0.019026118
	14.12215462	0.020529809
	14.13575978	0.020011029
	14.14936494	0.019142179
	14.16297009	0.017817524
	14.17657525	0.019228179
	14.19018041	0.019779787
	14.20378557	0.01994948
	14.21739073	0.01977632
	14.23099589	0.017942706
	14.24460105	0.016263953
	14.2582062	0.017884812
	14.27181136	0.017267471
	14.28541652	0.018632442
	14.29902168	0.017448714
	14.31262684	0.016232591
	14.326232	0.015675375
	14.33983716	0.0148087
	14.35344231	0.015272536
	14.36704747	0.01408152
	14.38065263	0.01631945
	14.39425779	0.014666005
	14.40786295	0.015231362
	14.42146811	0.015413823
	14.43507327	0.016064667
	14.44867842	0.015836446
	14.46228358	0.015893916
	14.47588874	0.016003823
	14.4894939	0.016138184
	14.50309906	0.015684732
	14.51670422	0.014569799
	14.53030938	0.015712997
	14.54391453	0.013741228
	14.55751969	0.015065931
	14.57112485	0.015621899
	14.58473001	0.014826654
	14.59833517	0.014391456
	14.61194033	0.014469885
	14.62554549	0.015129996
	14.63915064	0.015461943
	14.6527558	0.015684136
	14.66636096	0.013963722
	14.67996612	0.013751901
	14.69357128	0.014386402
	14.70717644	0.015790155
	14.7207816	0.015959752
	14.73438675	0.017411623
	14.74799191	0.016914708
	14.76159707	0.016681606
	14.77520223	0.016442266
	14.78880739	0.015899045
	14.80241255	0.014118665
	14.81601771	0.014611001
	14.82962286	0.013537796
	14.84322802	0.013661282
	14.85683318	0.014161531
	14.87043834	0.014967561
	14.8840435	0.01480092
	14.89764866	0.014392341
	14.91125382	0.01413322
	14.92485898	0.014516234
	14.93846413	0.014019208
	14.95206929	0.014080946
	14.96567445	0.013913723
	14.97927961	0.014414893
	14.99288477	0.01425873
	15.00648993	0.012854565
	15.02009509	0.012239201
	15.03370024	0.011631281
	15.0473054	0.011285962
	15.06091056	0.012298666
	15.07451572	0.011691059
	15.08812088	0.01119269
	15.10172604	0.0101954
	15.1153312	0.010121773
	15.12893635	0.0099084696
	15.14254151	0.0098515073
	15.15614667	0.0095540288
	15.16975183	0.0097294295
	15.18335699	0.0093228899
	15.19696215	0.0095779418
	15.21056731	0.0093164318
	15.22417246	0.0093146146
	15.23777762	0.0095957848
	15.25138278	0.0087712212
	15.26498794	0.0086426853
	15.2785931	0.0084606313
	15.29219826	0.0077878608
	15.30580342	0.0076918644
	15.31940857	0.0077554525
	15.33301373	0.0078498467
	15.34661889	0.0080429644
	15.36022405	0.0081832011
	15.37382921	0.0083754942
	15.38743437	0.0083979113
	15.40103953	0.0084484879
	15.41464468	0.0085065731
	15.42824984	0.0085547388
	15.441855	0.0083848022
	15.45546016	0.008391054
	15.46906532	0.0081701959
	15.48267048	0.0081747244
	15.50988079	0.0079977465
	15.52348595	0.0078923561
	15.53709111	0.0082091389
	15.55069627	0.0086195869
	15.56430143	0.0086919646
	15.57790659	0.0082333993
	15.59151175	0.0081079136
	15.6051169	0.0084285179
	15.61872206	0.0088198546
	15.63232722	0.0081798493
	15.64593238	0.0084796813
	15.65953754	0.0082259766
	15.6731427	0.008831011
	15.68674786	0.0087630215
	15.70035301	0.0087266684
	15.71395817	0.0083529948
	15.72756333	0.00867146
	15.74116849	0.0087287228
	15.75477365	0.008625019
	15.76837881	0.0082716474
	15.78198397	0.008216656
	15.79558912	0.008592748
	15.80919428	0.0089289004
	15.82279944	0.0087203247
	15.8364046	0.009015932
	15.85000976	0.0087095987
	15.86361492	0.0087009215
	15.87722008	0.0084878618
	15.89082524	0.0084602115
