	e_energy	sigma
	13.2921058	0.0
	13.3058451	0.00055272473
	13.31945026	0.00047690185
	13.33305542	0.0010091901
	13.34666058	0.0010823017
	13.36026574	0.0007867396
	13.3738709	0.00090814553
	13.38747605	0.0010504032
	13.40108121	0.0011120299
	13.41468637	0.00065504457
	13.42829153	0.0012711298
	13.44189669	0.0016851467
	13.45550185	0.0012288756
	13.46910701	0.0010320094
	13.48271216	0.00085045456
	13.49631732	0.0010627922
	13.50992248	0.0012257935
	13.52352764	0.0014476826
	13.5371328	0.0011129922
	13.55073796	0.0014018282
	13.56434312	0.0014122303
	13.57794827	0.0013284197
	13.59155343	0.0012452694
	13.60515859	0.0017619908
	13.61876375	0.0012873448
	13.63236891	0.0012524729
	13.64597407	0.0011545368
	13.65957923	0.0011062964
	13.67318438	0.00099784979
	13.7003947	0.00097496527
	13.71399986	0.00093970694
	13.75481534	0.001609519
	13.76842049	0.0014799058
	13.78202565	0.0016709396
	13.79563081	0.0013411151
	13.80923597	0.0013939288
	13.82284113	0.0013440971
	13.83644629	0.00095870584
	13.85005145	0.00070185039
	13.8636566	0.00078307502
	13.87726176	0.00081972414
	13.89086692	0.0011943271
	13.90447208	0.0014066547
	13.91807724	0.0013808895
	13.9316824	0.00098288964
	13.94528756	0.00069000774
	13.95889272	0.00089612841
	13.97249787	0.0013375867
	13.98610303	0.0012530794
	13.99970819	0.001373765
	14.01331335	0.0014376695
	14.02691851	0.001606318
	14.04052367	0.0013612388
	14.05412883	0.0014761345
	14.06773398	0.0018456264
	14.08133914	0.001874279
	14.0949443	0.0019395485
	14.10854946	0.0020777108
	14.12215462	0.0019402308
	14.13575978	0.0021207126
	14.14936494	0.0022479677
	14.16297009	0.0025195275
	14.17657525	0.0026414524
	14.19018041	0.0024511565
	14.20378557	0.0024372104
	14.21739073	0.0024028588
	14.23099589	0.0023300918
	14.24460105	0.0024148307
	14.2582062	0.0023449042
	14.27181136	0.0020583498
	14.28541652	0.0020748863
	14.29902168	0.0022410145
	14.31262684	0.0022781844
	14.326232	0.0023108884
