	e_energy	sigma
	2.39450791	0.59430113
	2.40811307	0.31813675
	2.42171823	0.26217818
	2.43532339	0.32594778
	2.44892855	0.46195728
	2.46253371	0.63543716
	2.47613886	0.82485737
	2.48974402	1.0192293
	2.50334918	1.207738
	2.51695434	1.3881574
	2.5305595	1.558812
	2.54416466	1.7193227
	2.55776982	1.8700524
	2.57137497	2.0117547
	2.58498013	2.1461179
	2.59858529	2.2726078
	2.61219045	2.3928431
	2.62579561	2.507639
	2.63940077	2.6177478
	2.65300593	2.7237866
	2.66661108	2.8263241
	2.68021624	2.9258066
	2.6938214	3.0228306
	2.70742656	3.1173428
	2.72103172	3.2097767
	2.73463688	3.300383
	2.74824204	3.3893237
	2.76184719	3.4767476
	2.77545235	3.5627576
	2.78905751	3.6474534
	2.80266267	3.7309149
	2.81626783	3.8131821
	2.82987299	3.8942819
	2.84347815	3.9742729
	2.8570833	4.0532091
	2.87068846	4.1310031
	2.88429362	4.2076999
	2.89789878	4.2833388
	2.91150394	4.3578964
	2.9251091	4.4313861
	2.93871426	4.5038176
	2.95231941	4.575155
	2.96592457	4.64544
	2.97952973	4.7146421
	2.99313489	4.7827966
	3.00674005	4.849893
	3.02034521	4.9159272
	3.03395037	4.980938
	3.04755552	5.0448943
	3.06116068	5.1078028
	3.07476584	5.1697106
	3.088371	5.2306049
	3.10197616	5.2905009
	3.11558132	5.3494109
	3.12918648	5.4073658
	3.14279163	5.4643762
	3.15639679	5.5204161
	3.17000195	5.5755375
	3.18360711	5.629782
	3.19721227	5.6831348
	3.21081743	5.735577
	3.22442259	5.7871859
	3.23802774	5.837983
	3.2516329	5.8879232
	3.26523806	5.9370445
	3.27884322	5.9853882
	3.29244838	6.0329648
	3.30605354	6.0797598
	3.3196587	6.1258276
	3.33326385	6.1711886
	3.34686901	6.2158365
	3.36047417	6.2597631
	3.37407933	6.3030375
	3.38768449	6.3456637
	3.40128965	6.387651
	3.41489481	6.4290291
	3.42849997	6.4697299
	3.44210512	6.5099038
	3.45571028	6.5495159
	3.46931544	6.5885759
	3.4829206	6.6271302
	3.49652576	6.6651249
	3.51013092	6.7027073
	3.52373608	6.7398757
	3.53734123	6.7767472
	3.55094639	6.8135678
	3.56455155	6.8514956
	3.57815671	6.8873504
	3.59176187	6.9195627
	3.60536703	6.9516453
	3.61897219	6.9832213
	3.63257734	7.014444
	3.6461825	7.0453245
	3.65978766	7.0760111
	3.67339282	7.1062255
	3.68699798	7.136124
	3.70060314	7.1656671
	3.7142083	7.1948953
	3.72781345	7.2238278
	3.74141861	7.2524565
	3.75502377	7.2807279
	3.76862893	7.3087451
	3.78223409	7.3364322
	3.79583925	7.3638373
	3.80944441	7.3909352
	3.82304956	7.4177918
	3.83665472	7.4443148
	3.85025988	7.4705922
	3.86386504	7.4966139
	3.8774702	7.5223319
	3.89107536	7.5478051
	3.90468052	7.5730185
	3.91828567	7.5979486
	3.93189083	7.6226148
	3.94549599	7.6470687
	3.95910115	7.6712465
	3.97270631	7.6951724
	3.98631147	7.7189086
	3.99991663	7.742332
	4.01352178	7.7656134
	4.02712694	7.7885325
	4.0407321	7.8113435
	4.05433726	7.8337893
	4.06794242	7.8560494
	4.08154758	7.8781438
	4.09515274	7.8999058
	4.10875789	7.9215566
	4.12236305	7.9429563
	4.13596821	7.9640861
	4.14957337	7.9850184
	4.16317853	8.0057995
	4.17678369	8.0262512
	4.19038885	8.046556
	4.203994	8.0667073
	4.21759916	8.0864601
