	e_energy	sigma
	3.56759747	0.0
	3.57815671	0.093207343
	3.59176187	0.13796045
	3.60536703	0.16963883
	3.61897219	0.19479177
	3.63257734	0.2160504
	3.6461825	0.23462821
	3.65978766	0.25060799
	3.67339282	0.26552455
	3.68699798	0.27919691
	3.70060314	0.29184119
	3.7142083	0.30360984
	3.72781345	0.31462223
	3.74141861	0.32497421
	3.75502377	0.33393448
	3.76862893	0.34306098
	3.78223409	0.35171098
	3.79583925	0.35992978
	3.80944441	0.36775038
	3.82304956	0.37520971
	3.83665472	0.38233132
	3.85025988	0.38914116
	3.86386504	0.39565868
	3.8774702	0.4012321
	3.89107536	0.40715261
	3.90468052	0.41283037
	3.91828567	0.41827941
	3.93189083	0.42351453
	3.94549599	0.42854712
	3.95910115	0.43338647
	3.97270631	0.43804321
	3.98631147	0.44252366
	3.99991663	0.44684108
	4.01352178	0.45099859
	4.02712694	0.45472934
	4.0407321	0.45856978
	4.05433726	0.46227151
	4.06794242	0.46583934
	4.08154758	0.46928156
	4.09515274	0.47260148
	4.10875789	0.47580352
	4.12236305	0.47889474
	4.13596821	0.48187766
	4.14957337	0.48475647
	4.16317853	0.48753579
	4.17678369	0.4902205
	4.19038885	0.49281075
	4.203994	0.49523413
	4.21759916	0.49764731
	4.23120432	0.499978
	4.24480948	0.50222779
	4.25841464	0.50440074
	4.2720198	0.50649984
	4.28562496	0.50852836
	4.29923011	0.51048676
	4.31283527	0.51237843
	4.32644043	0.51420536
	4.34004559	0.51597038
	4.35365075	0.51767355
	4.36725591	0.51931862
	4.38086107	0.52090621
	4.39446623	0.52244096
	4.40807138	0.52392158
	4.42167654	0.52535146
	4.4352817	0.52672986
	4.44888686	0.52806104
	4.46249202	0.52934489
	4.47609718	0.53058269
	4.48970234	0.53177581
	4.50330749	0.53292977
	4.51691265	0.53403999
	4.53051781	0.53510814
	4.54412297	0.53613894
	4.55772813	0.53713104
	4.57133329	0.53808639
	4.58493845	0.53900631
	4.5985436	0.5398905
	4.61214876	0.54074093
	4.62575392	0.54155839
	4.63935908	0.54234313
	4.65296424	0.54309579
	4.6665694	0.54381751
	4.68017456	0.54451252
	4.69377971	0.54517593
	4.70738487	0.54581274
	4.72099003	0.5464206
	4.73459519	0.54700194
	4.74820035	0.54755855
	4.76180551	0.54808918
	4.77541067	0.54859344
	4.78901582	0.5490747
	4.80262098	0.54953173
	4.81622614	0.54996705
	4.8298313	0.55038049
	4.84343646	0.55077123
	4.85704162	0.55113966
	4.87064678	0.55148808
	4.88425193	0.55181666
	4.89785709	0.55212582
	4.91146225	0.55241493
	4.92506741	0.55268455
	4.93867257	0.55293607
	4.95227773	0.55316992
	4.96588289	0.55338555
	4.97948804	0.55358443
	4.9930932	0.55376602
	5.00669836	0.55393235
	5.02030352	0.55408144
	5.03390868	0.55421727
	5.04751384	0.55433657
	5.061119	0.55444045
	5.07472415	0.55453079
	5.08832931	0.55460442
	5.10193447	0.55466565
	5.11553963	0.55471323
	5.12914479	0.55474684
	5.14274995	0.55476745
	5.15635511	0.55477678
	5.16996026	0.55477207
	5.18356542	0.55475532
	5.19717058	0.55472657
	5.21077574	0.55468635
	5.2243809	0.55463519
	5.23798606	0.55457128
	5.25159122	0.55449744
	5.26519637	0.55441305
	5.27880153	0.55431806
	5.29240669	0.55421381
	5.30601185	0.554099
	5.31961701	0.55397398
	5.33322217	0.55383962
	5.34682733	0.55369767
	5.36043249	0.55354622
	5.37403764	0.55338391
	5.3876428	0.55321349
	5.40124796	0.55303583
	5.41485312	0.55284856
	5.42845828	0.55265285
	5.44206344	0.55244962
	5.4556686	0.55223879
	5.46927375	0.55202138
	5.48287891	0.5517947
	5.49648407	0.55156061
	5.51008923	0.5513208
	5.52369439	0.5510741
	5.53729955	0.55081843
	5.55090471	0.55055817
	5.56450986	0.55028861
	5.57811502	0.55001463
	5.59172018	0.54973498
	5.60532534	0.54944797
	5.6189305	0.54915734
	5.63253566	0.54886011
	5.64614082	0.54855679
	5.65974597	0.5482475
	5.67335113	0.54793287
	5.68695629	0.54761375
	5.70056145	0.54728897
	5.71416661	0.54695965
	5.72777177	0.54662481
	5.74137693	0.54628725
	5.75498208	0.54594214
	5.76858724	0.54559353
	5.7821924	0.54524042
	5.79579756	0.54488346
	5.80940272	0.54452247
	5.82300788	0.54415657
	5.83661304	0.54378636
	5.85021819	0.54341336
	5.86382335	0.54303626
	5.87742851	0.54265502
	5.89103367	0.5422697
	5.90463883	0.54188182
	5.91824399	0.54148977
	5.93184915	0.54109187
	5.9454543	0.5406947
	5.95905946	0.54029257
	5.97266462	0.53988588
	5.98626978	0.53947784
	5.99987494	0.5390674
	6.0134801	0.53865341
	6.02708526	0.53823672
	6.04069041	0.53781756
	6.05429557	0.53739629
	6.06790073	0.53697163
	6.08150589	0.53654387
	6.09511105	0.53611463
	6.10871621	0.53568203
	6.12232137	0.53524761
	6.13592652	0.53481127
	6.14953168	0.53437182
	6.16313684	0.53393061
	6.176742	0.53348724
	6.19034716	0.53304275
	6.20395232	0.53259516
	6.21755748	0.5321449
	6.23116263	0.53169494
	6.24476779	0.53124169
	6.25837295	0.53078643
	6.27197811	0.5303307
	6.28558327	0.52987166
	6.29918843	0.52941141
	6.31279359	0.52895024
	6.32639875	0.52848467
	6.3400039	0.52802005
	6.35360906	0.5275533
	6.36721422	0.52708556
	6.38081938	0.52661575
	6.39442454	0.52614586
	6.4080297	0.52567381
	6.42163486	0.52520023
	6.43524001	0.52472599
	6.44884517	0.52425074
	6.46245033	0.52377358
	6.47605549	0.52329596
	6.48966065	0.52281687
	6.50326581	0.52233592
	6.51687097	0.52185544
	6.53047612	0.52137214
	6.54408128	0.52088938
	6.55768644	0.5204058
	6.5712916	0.51991988
	6.58489676	0.51943449
	6.59850192	0.51894708
	6.61210708	0.51846015
	6.62571223	0.51797144
	6.63931739	0.51748244
	6.65292255	0.51699235
	6.66652771	0.51650208
	6.68013287	0.51601146
	6.69373803	0.51551833
	6.70734319	0.51502566
	6.72094834	0.51453264
	6.7345535	0.51403868
	6.74815866	0.51354303
	6.76176382	0.51304852
	6.77536898	0.51255304
	6.78897414	0.51205744
	6.8025793	0.51156173
	6.81618445	0.51106476
	6.82978961	0.51056717
	6.84339477	0.510072
	6.85699993	0.50957468
	6.87060509	0.50907658
	6.88421025	0.5085786
	6.89781541	0.50808035
	6.91142056	0.50758143
	6.92502572	0.50708275
	6.93863088	0.50658338
	6.95223604	0.5060843
	6.9658412	0.50558438
	6.97944636	0.50508496
	6.99305152	0.5045858
	7.00665667	0.5040861
	7.02026183	0.50358653
	7.03386699	0.50308745
	7.04747215	0.50258752
	7.06107731	0.50208739
	7.07468247	0.50158782
	7.08828763	0.5010883
	7.10189278	0.50058893
	7.11549794	0.50008986
	7.1291031	0.49959068
	7.14270826	0.49909166
	7.15631342	0.4985929
	7.16991858	0.49809405
	7.18352374	0.49759576
	7.19712889	0.4970962
	7.21073405	0.49659753
	7.22433921	0.49610011
	7.23794437	0.49560259
	7.25154953	0.49510645
	7.26515469	0.49460901
	7.27875985	0.49411286
	7.29236501	0.49361684
	7.30597016	0.49312134
	7.31957532	0.49262615
	7.33318048	0.49213163
	7.34678564	0.49163707
	7.3603908	0.49114406
	7.37399596	0.49065026
	7.38760112	0.49015805
	7.40120627	0.48966574
	7.41481143	0.48917333
	7.42841659	0.48868234
	7.44202175	0.48819197
	7.45562691	0.48770201
	7.46923207	0.48721335
	7.48283723	0.48672389
	7.49644238	0.4862362
	7.51004754	0.4857486
	7.5236527	0.48526182
	7.53725786	0.48477607
	7.55086302	0.48429047
	7.56446818	0.48380597
	7.57807334	0.48332057
	7.59167849	0.48283815
	7.60528365	0.48235512
	7.61888881	0.48187355
	7.63249397	0.48139321
	7.64609913	0.48091255
	7.65970429	0.48043342
	7.67330945	0.47995531
	7.6869146	0.47947626
	7.70051976	0.47899951
	7.71412492	0.47852342
	7.72773008	0.47804862
	7.74133524	0.47757497
	7.7549404	0.4771017
	7.76854556	0.47662936
	7.78215071	0.47615882
	7.79575587	0.47568771
	7.80936103	0.47521792
	7.82296619	0.47474989
	7.83657135	0.47428255
	7.85017651	0.47381658
	7.86378167	0.47335099
	7.87738682	0.47288674
	7.89099198	0.47242324
	7.90459714	0.47196061
	7.9182023	0.47149991
	7.93180746	0.47103936
	7.94541262	0.47057986
	7.95901778	0.47012209
	7.97262293	0.46966471
	7.98622809	0.46920948
	7.99983325	0.46875527
	8.01343841	0.46830145
	8.02704357	0.4678491
	8.04064873	0.46739712
	8.05425389	0.46694576
	8.06785904	0.46649664
	8.0814642	0.46604918
	8.09506936	0.46560216
	8.10867452	0.46515706
	8.12227968	0.46471246
	8.13588484	0.46426963
	8.14949	0.4638278
	8.16309515	0.46338792
	8.17670031	0.46294807
	8.19030547	0.46250982
	8.20391063	0.46207206
	8.21751579	0.46163719
	8.23112095	0.4612028
	8.24472611	0.46076968
	8.25833127	0.46033832
	8.27193642	0.45990937
	8.28554158	0.45948073
	8.29914674	0.45905307
	8.3127519	0.45862703
	8.32635706	0.45820325
	8.33996222	0.45777964
	8.35356738	0.45735848
	8.36717253	0.45693784
	8.38077769	0.45651953
	8.39438285	0.45610229
	8.40798801	0.45568643
	8.42159317	0.4552718
	8.43519833	0.45486008
	8.44880349	0.45444885
	8.46240864	0.45403946
	8.4760138	0.45363169
	8.48961896	0.45322518
	8.50322412	0.45282089
	8.51682928	0.45241725
	8.53043444	0.45201608
	8.5440396	0.45161576
	8.55764475	0.45121841
	8.57124991	0.45082186
	8.58485507	0.45042707
	8.59846023	0.45003467
	8.61206539	0.44964315
