	e_energy	sigma
	16.28537483	0.057514342
	16.29897999	0.056987102
	16.31258515	0.053698752
	16.32619031	0.056004709
	16.33979547	0.057120578
	16.35340063	0.054971109
	16.36700579	0.05947362
	16.3942161	0.064969852
	16.40782126	0.062662065
	16.42142642	0.059193679
	16.43503158	0.058319885
	16.44863674	0.061503163
	16.4622419	0.061719794
	16.47584705	0.057853286
	16.48945221	0.062086098
	16.50305737	0.055935797
	16.51666253	0.056302842
	16.53026769	0.058271908
	16.54387285	0.06108522
	16.55747801	0.058473881
	16.57108316	0.058095964
	16.58468832	0.057567815
	16.59829348	0.053304498
	16.61189864	0.052177864
	16.6255038	0.054802767
	16.63910896	0.056074184
	16.65271412	0.054877998
	16.67992443	0.055557129
	16.69352959	0.054429469
	16.70713475	0.055058454
	16.72073991	0.049190584
	16.73434507	0.0515979
	16.74795023	0.050573926
	16.76155538	0.048156954
	16.77516054	0.047147735
	16.7887657	0.046342827
	16.80237086	0.053362116
	16.81597602	0.049193532
	16.82958118	0.047289784
	16.84318634	0.04895392
	16.8567915	0.050418222
	16.87039665	0.049927202
	16.88400181	0.045803645
	16.89760697	0.04501918
	16.91121213	0.043503514
	16.92481729	0.043313652
	16.93842245	0.041686713
	16.95202761	0.042501849
	16.96563276	0.043412317
	16.97923792	0.043539489
	16.99284308	0.044139626
	17.00644824	0.041688478
	17.0200534	0.044153379
	17.03365856	0.043110438
	17.04726372	0.039012148
	17.06086887	0.044184864
	17.07447403	0.044754094
	17.08807919	0.04234256
	17.10168435	0.042568873
	17.11528951	0.043059472
	17.12889467	0.045271258
	17.14249983	0.043001052
	17.15610498	0.040915608
	17.16971014	0.044573622
	17.1833153	0.040070634
	17.19692046	0.041092444
	17.21052562	0.038449414
	17.22413078	0.04229786
	17.23773594	0.038962935
	17.25134109	0.036985437
	17.26494625	0.03423966
	17.27855141	0.032302976
	17.29215657	0.035702921
	17.30576173	0.034364168
	17.31936689	0.031552592
	17.33297205	0.030994429
	17.3465772	0.030075982
	17.36018236	0.030372287
	17.37378752	0.030380047
	17.38739268	0.030003123
	17.40099784	0.028894109
	17.414603	0.030582904
	17.42820816	0.028253901
	17.44181331	0.02751494
	17.45541847	0.020625797
	17.46902363	0.024564919
	17.48262879	0.024848434
