csdata_id	e_energy	sigma
133635	1.3445372899999999	0.0
133636	1.357265739999999	0.015584151000000001
133637	1.3708709	0.038347462
133638	1.38447605	0.038975399
133639	1.398081209999999	0.066667063
133640	1.41168637	0.269261
133641	1.425291529999999	0.17116688
133642	1.43889669	0.20612603
133643	1.452501849999999	0.36532809
133644	1.46610701	0.34766591
133645	1.47971216	0.40650708
133646	1.4933173199999992	0.44990081
133647	1.50692248	0.48288443
133648	1.5205276399999992	0.50625441
133649	1.5341328	0.44868196
133650	1.5477379599999992	0.47898599
133651	1.56134312	0.49335191
133652	1.5749482700000002	0.47851482
133653	1.5885534299999993	0.50738175
133654	1.6021585900000002	0.68543974
133655	1.6157637499999993	0.66004922
133656	1.6293689100000002	0.69934509
133657	1.6429740699999993	0.72630681
133658	1.6565792300000002	0.69363559
133659	1.6701843800000002	0.7413125
133660	1.6973947000000003	0.73917051
133661	1.7109998599999994	0.65693062
133662	1.7518153400000003	0.73306497
133663	1.7654204900000003	0.48120816
133664	1.7790256499999995	0.52043823
133665	1.7926308100000004	0.43830036
133666	1.8062359699999995	0.43678223
133667	1.8198411300000004	0.40431427
133668	1.8334462899999995	0.32931742
133669	1.8470514500000004	0.36595394
133670	1.8606566000000004	0.47218965
133671	1.8742617599999996	0.43207188
133672	1.8878669200000004	0.39916176
133673	1.9014720799999996	0.40181187
133674	1.9150772400000005	0.40078465
133675	1.9286823999999996	0.4096478
133676	1.9422875600000005	0.37441956
133677	1.9558927199999996	0.35424178
133678	1.9694978699999997	0.25846245
133679	1.9831030300000005	0.36143516
133680	1.9967081899999997	0.42602104
133681	2.0103133500000006	0.43199734
133682	2.0239185099999997	0.42935658
133683	2.0375236700000006	0.43002415
133684	2.0511288299999997	0.41626249
133685	2.0647339799999997	0.40294854
133686	2.0783391400000006	0.36723449
133687	2.0919442999999998	0.36290984
133688	2.1055494600000006	0.35151763
133689	2.1191546199999998	0.42923364
133690	2.1327597800000007	0.44871751
133691	2.1463649399999998	0.45707903
133692	2.15997009	0.44451528
133693	2.1735752500000007	0.36233814
133694	2.18718041	0.37054177
133695	2.2007855700000007	0.39359648
133696	2.21439073	0.42412204
133697	2.2279958900000008	0.41444923
133698	2.24160105	0.42592742
133699	2.2552062	0.42356508
133700	2.268811359999999	0.40391599
133701	2.28241652	0.34974693
133702	2.296021679999999	0.33832116
133703	2.30962684	0.37326511
133704	2.323231999999999	0.39243028
133705	2.33683716	0.41859973
133706	2.35044231	0.46320538
133707	2.364047469999999	0.50852114
133708	2.37765263	0.50159477
133709	2.391257789999999	0.55655204
133710	2.40486295	0.54167311
133711	2.418468109999999	0.50519236
133712	2.43207327	0.48273279
133713	2.44567842	0.39683487
133714	2.4592835799999992	0.39457023
133715	2.47288874	0.3874754
133716	2.4864938999999993	0.38310819
133717	2.50009906	0.37463156
133718	2.5137042199999993	0.37352582
133719	2.52730938	0.43295513
133720	2.5409145300000002	0.34416429
133721	2.5545196899999993	0.32954868
133722	2.5681248500000002	0.31149474
133723	2.5817300099999994	0.31882503
133724	2.5953351700000002	0.31697897
133725	2.6089403299999994	0.30946419
133726	2.6225454900000003	0.312193
133727	2.6361506400000003	0.28955866
133728	2.6497557999999994	0.27664731
133729	2.6633609600000003	0.26739922
133730	2.6769661199999994	0.2525035
133731	2.6905712800000003	0.23986438
133732	2.7041764399999995	0.26888963
133733	2.7177816000000004	0.26905088
133734	2.7313867500000004	0.28164544
133735	2.7449919099999995	0.2837688
133736	2.7585970700000004	0.2960831
133737	2.7722022299999995	0.31288351
133738	2.7858073900000004	0.26658508
133739	2.7994125499999996	0.24382956
133740	2.8130177100000004	0.21979818
133741	2.8266228600000005	0.20585337
133742	2.8402280199999996	0.21301695
133743	2.8538331800000005	0.25387673
133744	2.8674383399999996	0.26741293
133745	2.8810435000000005	0.23043896
133746	2.8946486599999997	0.22422647
133747	2.9082538200000005	0.23569258
133748	2.9218589799999997	0.27033309
133749	2.9354641299999997	0.25403396
133750	2.9490692900000006	0.25946763
133751	2.9626744499999997	0.27468411
133752	2.9762796100000006	0.25540632
133753	2.9898847699999997	0.26191303
133754	3.0034899300000006	0.25363069
133755	3.0170950899999998	0.25460068
133756	3.03070024	0.24846373
133757	3.0443054000000007	0.22370954
133758	3.05791056	0.22518333
133759	3.0715157200000007	0.21802552
133760	3.08512088	0.21049534
133761	3.0987260400000007	0.21311296
133762	3.1123312	0.21323655
133763	3.12593635	0.21015126
133764	3.139541509999999	0.21056178
133765	3.15314667	0.20250465
133766	3.166751829999999	0.18334799
133767	3.18035699	0.18728085
133768	3.193962149999999	0.21071903
133769	3.20756731	0.21124325
133770	3.22117246	0.21816247
133771	3.234777619999999	0.2074249
133772	3.24838278	0.20505147
133773	3.261987939999999	0.19002547
133774	3.2755931	0.16263652
133775	3.289198259999999	0.18187829
133776	3.30280342	0.19658414
133777	3.31640857	0.18027673
133778	3.3300137299999992	0.17341014
133779	3.34361889	0.18607074
133780	3.3572240499999992	0.18427824
133781	3.37082921	0.17438924
133782	3.3844343699999992	0.17491432
133783	3.39803953	0.1732169
133784	3.41164468	0.17619754
133785	3.4252498399999993	0.16805285
133786	3.438855	0.17679625
133787	3.4524601599999993	0.16246984
133788	3.4660653200000002	0.15555692
133789	3.4796704799999993	0.1396174
133790	3.5068807900000003	0.14395559
133791	3.5204859499999994	0.13472937
133792	3.5340911100000003	0.14974966
133793	3.5476962699999994	0.13713916
133794	3.5613014300000003	0.12839525
133795	3.5749065899999994	0.11052183
133796	3.5885117500000003	0.12793913
133797	3.6021169000000004	0.1394902
133798	3.6157220599999995	0.14193524
133799	3.6293272200000004	0.14676608
133800	3.6429323799999995	0.12059773
133801	3.6565375400000004	0.12894184
133802	3.6701426999999995	0.12977973
133803	3.6837478600000004	0.13270282
133804	3.6973530100000005	0.14134679
133805	3.7109581699999996	0.14836752
133806	3.7245633300000005	0.14054002
133807	3.7381684899999996	0.12233019
133808	3.7517736500000005	0.12411035
133809	3.7653788099999996	0.12280601
133810	3.7789839700000005	0.11539966
133811	3.7925891200000006	0.13315929
133812	3.8061942799999997	0.13197757
133813	3.8197994400000006	0.12524144
133814	3.8334045999999997	0.12762559
133815	3.8470097600000006	0.11820818
133816	3.8606149199999997	0.12039404
133817	3.8742200800000006	0.12121756
133818	3.8878252399999997	0.1164937
133819	3.90143039	0.1056875
133820	3.9150355500000007	0.1167947
133821	3.92864071	0.11666553
