csdata_id	e_energy	sigma
181274	0.25627609000000184	0.0
181275	0.265424470000001	12.394417
181276	0.2790296300000019	17.342004
181277	0.29263479000000103	14.745485999999998
181278	0.319845100000002	17.260972
181279	0.3334502600000011	19.231765
181280	0.347055420000002	15.061036999999999
181281	0.3606605800000011	17.483734
181282	0.37426574000000024	20.113594
181283	0.38787090000000113	20.801257999999997
181284	0.4014760500000012	21.054788000000002
181285	0.4150812100000003	22.677639000000003
181286	0.4286863700000012	25.880348
181287	0.4422915300000003	29.210268
181288	0.4558966900000012	31.558089000000002
181289	0.46950185000000033	37.260335999999995
181290	0.4831070100000012	39.517907
181291	0.4967121600000013	41.746495
181292	0.5103173200000004	43.45452
181293	0.5239224800000013	47.22547
181294	0.5375276400000004	49.012572
181295	0.5511328000000013	49.750679999999996
181296	0.5647379600000004	50.325697999999996
181297	0.5783431200000013	51.185146
181298	0.5919482700000014	53.305813
181299	0.6055534300000005	53.467315
181300	0.6191585900000014	54.380646999999996
181301	0.6327637500000005	53.845077
181302	0.6463689100000014	56.838924
181303	0.6599740700000005	57.922753
181304	0.6735792300000014	56.95248
181305	0.6871843800000015	54.30011999999999
181306	0.7143947000000015	56.174257999999995
181307	0.7279998600000006	52.622836
181308	0.7688153400000015	54.058217000000006
181309	0.7824204900000016	53.152512
181310	0.7960256500000007	52.442252
181311	0.8096308100000016	55.118455000000004
181312	0.8232359700000007	54.227306000000006
181313	0.8368411300000016	53.566722
181314	0.8504462900000007	53.620702
181315	0.8640514500000016	53.696798
181316	0.8776566000000017	53.43070600000001
181317	0.8912617600000008	52.85898100000001
181318	0.9048669200000017	53.243591
181319	0.9184720800000008	53.099486999999996
181320	0.9320772400000017	53.76660699999999
181321	0.9456824000000008	53.604198
181322	0.9592875600000017	53.823852
181323	0.9728927200000008	53.928118000000005
181324	0.9864978700000009	54.125384999999994
181325	1.0001030300000018	54.297408999999995
181326	1.013708190000001	55.198032
181327	1.0273133500000018	54.193647
181328	1.040918510000001	53.76431899999999
181329	1.0545236700000018	53.379067000000006
181330	1.068128830000001	52.367639000000004
181331	1.081733980000001	52.519009999999994
181332	1.0953391400000019	51.362029
181333	1.108944300000001	51.207396
181334	1.1225494600000019	52.191281
181335	1.136154620000001	52.097109
181336	1.149759780000002	51.875840999999994
181337	1.163364940000001	51.655909
181338	1.176970090000001	51.545907
181339	1.190575250000002	51.408702000000005
181340	1.204180410000001	51.053921
181341	1.217785570000002	51.012961
181342	1.231390730000001	50.58963
181343	1.244995890000002	50.317778000000004
181344	1.258601050000001	49.404637
181345	1.2722062000000012	49.492237
181346	1.2858113600000003	49.399301
181347	1.2994165200000012	49.251536
181348	1.3130216800000003	49.155094
181349	1.3266268400000012	49.066297
181350	1.3402320000000003	48.985931
181351	1.3538371600000012	49.391661
181352	1.3674423100000013	49.296345
181353	1.3810474700000004	48.996627000000004
181354	1.3946526300000013	49.133635999999996
181355	1.4082577900000004	49.112021
181356	1.4218629500000013	48.796561
181357	1.4354681100000004	48.779275
181358	1.4490732700000013	48.583083
181359	1.4626784200000014	48.262357
181360	1.4762835800000005	48.254657
181361	1.4898887400000014	47.920861
181362	1.5034939000000005	47.499388
181363	1.5170990600000014	47.523065
181364	1.5307042200000005	47.940248
181365	1.5443093800000014	47.154540000000004
181366	1.5579145300000015	46.614143
181367	1.5715196900000006	46.118444000000004
181368	1.5851248500000015	45.9572
181369	1.5987300100000006	45.936233
181370	1.6123351700000015	46.050684000000004
181371	1.6259403300000006	45.716333
181372	1.6395454900000015	45.332564
181373	1.6531506400000016	45.070857000000004
181374	1.6667558000000007	44.905513
181375	1.6803609600000016	44.815458
181376	1.6939661200000007	44.668295
181377	1.7075712800000016	44.582446999999995
181378	1.7211764400000007	44.839449
181379	1.7347816000000016	44.903123
181380	1.7483867500000017	44.223746999999996
181381	1.7619919100000008	43.915898999999996
181382	1.7755970700000017	43.686332
181383	1.7892022300000008	43.742649
181384	1.8028073900000017	43.490351000000004
181385	1.8164125500000008	43.271935
181386	1.8300177100000017	43.224352
181387	1.8436228600000018	43.022625
181388	1.8572280200000009	42.683556
181389	1.8708331800000018	42.287056
181390	1.8844383400000009	41.928084000000005
181391	1.8980435000000018	41.528655
181392	1.9116486600000009	41.549678
181393	1.9252538200000018	41.551323
181394	1.938858980000001	40.931489
181395	1.952464130000001	40.549306
181396	1.9660692900000019	40.367833000000005
181397	1.979674450000001	39.960026
181398	1.9932796100000019	39.984494
181399	2.006884770000001	39.867705
181400	2.020489930000002	39.700134000000006
181401	2.034095090000001	39.499499
181402	2.047700240000001	39.43438
181403	2.061305400000002	39.145887
181404	2.074910560000001	39.418054
181405	2.088515720000002	39.020332
181406	2.102120880000001	38.830428000000005
181407	2.115726040000002	38.718484000000004
181408	2.129331200000001	38.437078
181409	2.142936350000001	38.267931
181410	2.1565415100000003	38.065751
181411	2.170146670000001	37.916511
181412	2.1837518300000003	37.772907000000004
181413	2.197356990000001	37.571298
181414	2.2109621500000003	37.300028999999995
181415	2.224567310000001	37.057241999999995
181416	2.2381724600000013	36.880134999999996
181417	2.2517776200000004	36.701236
181418	2.2653827800000013	36.609
181419	2.2789879400000004	36.302597
181420	2.2925931000000013	36.119966999999995
181421	2.3061982600000004	35.927347
181422	2.3198034200000013	35.693695
181423	2.3334085700000013	35.479048999999996
181424	2.3470137300000005	35.339578
181425	2.3606188900000014	35.115134999999995
181426	2.3742240500000005	34.852387
181427	2.3878292100000014	34.671147
181428	2.4014343700000005	34.524405
181429	2.4150395300000014	34.335101
181430	2.4286446800000014	34.17044
