csdata_id	e_energy	sigma
60180	9.75194413	0.0
60181	9.765055420000001	0.00021596886
60182	9.77866058	0.00038207979
60183	9.79226574	0.00043585323
60184	9.8058709	0.00050689153
60185	9.81947605	0.0005275634
60186	9.83308121	0.0006266143700000001
60187	9.84668637	0.0007245257600000001
60188	9.86029153	0.00073320205
60189	9.87389669	0.00070432525
60190	9.88750185	0.00062493829
60191	9.90110701	0.00081344702
60192	9.91471216	0.00082316656
60193	9.92831732	0.00088712337
60194	9.94192248	0.0009458855900000001
60195	9.95552764	0.0009928207199999999
60196	9.9691328	0.0011187314
60197	9.98273796	0.0010615621
60198	9.99634312	0.00098968919
60199	10.00994827	0.0010213145
60200	10.02355343	0.0009000611900000001
60201	10.03715859	0.00079625449
60202	10.05076375	0.0007345824900000001
60203	10.06436891	0.00068673232
60204	10.07797407	0.00044339797999999993
60205	10.09157923	0.00019651384999999999
60206	10.10518438	5.5915536e-05
60207	10.1323947	0.00039188163999999995
60208	10.14599986	0.00058506432
60209	10.18681534	0.00031548213
60210	10.20042049	0.00027546974
60211	10.21402565	0.00031837536
60212	10.22763081	0.00046081829
60213	10.24123597	0.0003653968
60214	10.25484113	0.00035764972000000003
60215	10.26844629	0.00034242513
60216	10.28205145	0.00047570831
60217	10.295656600000001	0.00043425885
60218	10.30926176	0.00038678034
60219	10.322866920000001	0.0005049264099999999
60220	10.33647208	0.00052577082
60221	10.350077240000001	0.00048915963
60222	10.3636824	0.00034104434000000003
60223	10.377287560000001	0.00039995728999999997
60224	10.39089272	0.0005913337999999999
60225	10.40449787	0.00050486953
60226	10.418103030000001	0.00070715012
60227	10.43170819	0.00047159602
60228	10.445313350000001	0.00041509953
60229	10.45891851	0.00046362874
60230	10.472523670000001	0.00044470267
60231	10.48612883	0.00046660085999999994
60232	10.49973398	0.0004511326
60233	10.513339140000001	0.00051156279
60234	10.5269443	0.0005554338900000001
60235	10.540549460000001	0.00050660057
60236	10.55415462	0.00040278019999999995
60237	10.567759780000001	0.00039796677000000004
60238	10.58136494	0.00049444656
60239	10.59497009	0.00068765714
60240	10.608575250000001	0.00058443057
60241	10.62218041	0.0004944717700000001
60242	10.635785570000001	0.00048316056
60243	10.64939073	0.00042866480000000004
60244	10.662995890000001	0.00040936102
60245	10.67660105	0.0005267889599999999
60246	10.6902062	0.00052209862
60247	10.70381136	0.00047525812999999996
60248	10.71741652	0.0006513048000000001
60249	10.73102168	0.00064940447
60250	10.74462684	0.0005444913
60251	10.758232	0.00053088205
60252	10.77183716	0.00059370393
60253	10.78544231	0.00060974301
60254	10.79904747	0.00060562528
60255	10.81265263	0.00040287299
60256	10.82625779	0.0006474433900000001
60257	10.83986295	0.00053933834
60258	10.85346811	0.0005282292400000001
60259	10.86707327	0.00054868724
60260	10.88067842	0.00059549297
60261	10.89428358	0.00057866393
60262	10.90788874	0.00062950773
60263	10.9214939	0.0006504592400000001
60264	10.93509906	0.0006505479400000001
60265	10.94870422	0.0006923897
60266	10.96230938	0.00074049161
60267	10.97591453	0.0008750228300000001
60268	10.98951969	0.00079067328
60269	11.00312485	0.0008780477499999999
60270	11.01673001	0.0008185726799999999
60271	11.03033517	0.00083467843
60272	11.04394033	0.0008226743799999999
60273	11.05754549	0.00081385681
60274	11.07115064	0.00086142974
60275	11.0847558	0.00079260436
60276	11.09836096	0.0008470493199999999
60277	11.11196612	0.0007988874900000001
60278	11.12557128	0.0008428635099999999
60279	11.13917644	0.0008321250099999999
60280	11.1527816	0.00083591903
60281	11.166386750000001	0.00075073708
60282	11.17999191	0.0006939789
60283	11.193597070000001	0.00073553046
60284	11.20720223	0.0006721213499999999
60285	11.220807390000001	0.00060356838
60286	11.23441255	0.0004927736
60287	11.248017710000001	0.00049110839
60288	11.261622860000001	0.00040454199
60289	11.27522802	0.00049935625
60290	11.288833180000001	0.00056527922
60291	11.30243834	0.000617821
60292	11.316043500000001	0.00060914858
60293	11.32964866	0.00054347663
60294	11.343253820000001	0.0005499429099999999
60295	11.35685898	0.00059533318
60296	11.37046413	0.00052198709
60297	11.384069290000001	0.00054858991
60298	11.39767445	0.00059645036
60299	11.411279610000001	0.0006161260299999999
60300	11.42488477	0.0005565835900000001
60301	11.438489930000001	0.00050393676
60302	11.45209509	0.00056034259
60303	11.46570024	0.0007538006100000001
60304	11.479305400000001	0.0007162827599999999
60305	11.49291056	0.00074062365
60306	11.506515720000001	0.00073983152
60307	11.52012088	0.00067433609
60308	11.533726040000001	0.00063034316
60309	11.5473312	0.00057545779
60310	11.56093635	0.0005242076
60311	11.57454151	0.00047532901
60312	11.58814667	0.00042923456
60313	11.60175183	0.00045357265
60314	11.61535699	0.00042776790999999995
60315	11.62896215	0.00039298635
60316	11.64256731	0.00035113679
60317	11.65617246	0.00035475362
60318	11.66977762	0.00039972939
60319	11.68338278	0.00038047327000000005
60320	11.69698794	0.00041897347
60321	11.7105931	0.00040283659
60322	11.72419826	0.0003639543
60323	11.73780342	0.00035818347999999996
60324	11.75140857	0.00044809205
60325	11.76501373	0.00044052205999999997
60326	11.77861889	0.00042106992
60327	11.79222405	0.00057409069
60328	11.80582921	0.00058736442
60329	11.81943437	0.00057509593
60330	11.83303953	0.0006290310099999999
60331	11.84664468	0.00065088897
60332	11.86024984	0.00063785502
60333	11.873855	0.00066819333
60334	11.88746016	0.00069880828
60335	11.90106532	0.00069953428
60336	11.91467048	0.0006639620599999999
60337	11.94188079	0.0007901925
60338	11.95548595	0.00060845012
60339	11.96909111	0.00061715984
60340	11.98269627	0.00069442357
60341	11.99630143	0.00067109397
