	e_energy	sigma
	12.92490066	2355.8731
	12.93850582	905.93524
	12.95211098	655.86315
	12.96571614	536.32872
	12.9793213	711.95114
	12.99292646	779.18651
	13.00653161	846.65698
	13.02013677	1136.5868
	13.03374193	1059.7542
	13.04734709	988.80307
	13.06095225	940.66539
	13.07455741	873.80199
	13.08816257	839.75781
	13.10176772	1256.1199
	13.11537288	1210.3501
	13.12897804	1154.5518
	13.1425832	1094.0582
	13.15618836	981.94429
	13.16979352	933.004
	13.18339868	886.63095
	13.19700383	844.86385
	13.21060899	809.5326
	13.22421415	1057.9335
	13.23781931	1052.3333
	13.25142447	1040.6193
	13.26502963	1026.5841
	13.27863479	988.56914
	13.3058451	781.94315
	13.31945026	779.20112
	13.33305542	773.88457
	13.34666058	776.2101
	13.36026574	694.63823
	13.3738709	738.85405
	13.38747605	750.76768
	13.40108121	744.19424
	13.41468637	742.3098
	13.42829153	735.9676
	13.44189669	722.24039
	13.45550185	717.38196
	13.46910701	705.72792
	13.48271216	737.51653
	13.49631732	722.13672
	13.50992248	713.93643
	13.52352764	700.49955
	13.5371328	713.37938
	13.55073796	707.27347
	13.56434312	705.73898
	13.57794827	703.56309
	13.59155343	705.63367
	13.60515859	722.96664
	13.61876375	729.97956
	13.63236891	724.4006
	13.64597407	673.52332
	13.65957923	629.31875
	13.67318438	564.66356
	13.7003947	601.58068
	13.71399986	610.74532
	13.75481534	590.192
	13.76842049	613.08182
	13.78202565	606.85626
	13.79563081	611.82463
	13.80923597	608.79385
	13.82284113	603.28215
	13.83644629	604.94261
	13.85005145	619.97304
	13.8636566	618.04257
	13.87726176	633.96657
	13.89086692	645.09293
	13.90447208	645.01248
	13.91807724	642.6095
	13.9316824	632.72274
	13.94528756	632.50118
	13.95889272	636.76162
	13.97249787	633.96608
	13.98610303	627.4983
	13.99970819	626.95806
	14.01331335	622.90709
	14.02691851	621.4582
	14.04052367	615.9761
	14.05412883	609.10727
	14.06773398	599.22857
	14.08133914	592.93373
	14.0949443	588.4326
	14.10854946	584.86249
	14.12215462	579.63229
	14.13575978	579.6924
	14.14936494	573.76482
	14.16297009	567.16574
	14.17657525	567.76687
	14.19018041	564.80311
	14.20378557	561.6739
	14.21739073	557.26472
	14.23099589	554.18287
	14.24460105	551.06665
	14.2582062	549.01437
	14.27181136	546.35198
	14.28541652	543.23348
	14.29902168	539.58397
	14.31262684	532.03814
	14.326232	526.49598
	14.33983716	520.94186
	14.35344231	513.99549
	14.36704747	519.37678
	14.38065263	527.11969
	14.39425779	537.01921
	14.40786295	537.90204
	14.42146811	540.26704
	14.43507327	538.83199
	14.44867842	537.15263
	14.46228358	537.18158
	14.47588874	536.61619
	14.4894939	536.54384
	14.50309906	536.54945
	14.51670422	535.0506
	14.53030938	536.11571
	14.54391453	537.28921
	14.55751969	534.75755
	14.57112485	535.80777
	14.58473001	536.39831
	14.59833517	534.6353
	14.61194033	532.42345
	14.62554549	532.82855
	14.63915064	531.29688
	14.6527558	531.06777
	14.66636096	531.50436
	14.67996612	528.78192
	14.69357128	527.52868
	14.70717644	525.37482
	14.7207816	524.3796
	14.73438675	523.24392
	14.74799191	521.86229
	14.76159707	519.7566
	14.77520223	517.95949
	14.78880739	516.38565
	14.80241255	514.03765
	14.81601771	512.72551
	14.82962286	511.18533
	14.84322802	510.82305
	14.85683318	509.29083
	14.87043834	509.19761
	14.8840435	506.40565
	14.89764866	505.50947
	14.91125382	503.01481
	14.92485898	499.07686
	14.93846413	495.90274
	14.95206929	492.83056
	14.96567445	489.93104
	14.97927961	487.75874
	14.99288477	485.75176
	15.00648993	484.05064
	15.02009509	482.84902
	15.03370024	480.76472
	15.0473054	477.51153
	15.06091056	476.71244
