csdata_id	e_energy	sigma
157115	0.11001251999999972	0.0
157116	0.11271613999999985	13.729165
157117	0.12632130000000075	24.04239
157118	0.13992645999999986	20.818087
157119	0.15353160999999993	24.149414
157120	0.16713677000000082	23.968135999999998
157121	0.18074192999999994	23.993367000000003
157122	0.19434709000000083	28.059838
157123	0.20795224999999995	27.271865000000002
157124	0.22155741000000084	24.134066
157125	0.23516256999999996	23.799559
157126	0.24876772000000003	23.280387
157127	0.2623728800000009	22.188716
157128	0.27597804000000004	21.050152999999998
157129	0.28958320000000093	20.450654999999998
157130	0.30318836000000005	20.471187
157131	0.31679352000000094	19.338855
157132	0.33039868000000006	18.429927
157133	0.3440038300000001	16.837293
157134	0.357608990000001	16.034388
157135	0.37121415000000013	15.193753
157136	0.384819310000001	14.616387
157137	0.39842447000000014	14.34066
157138	0.41202963000000103	13.818309
157139	0.42563479000000015	13.189941000000001
157140	0.4528451000000011	12.522989
157141	0.4664502600000002	11.143703
157142	0.4800554200000011	10.661743
157143	0.49366058000000024	10.177646000000001
157144	0.5072657399999994	10.065662
157145	0.5208709000000002	10.268239999999999
157146	0.5344760500000003	9.4427927
157147	0.5480812099999994	8.791982800000001
157148	0.5616863700000003	7.762608599999999
157149	0.5752915299999994	8.1174929
157150	0.5888966900000003	7.7943243
157151	0.6025018499999995	7.8634095
157152	0.6161070100000003	7.156840299999999
157153	0.6297121600000004	6.800357099999999
157154	0.6433173199999995	6.5040048
157155	0.6569224800000004	5.9971597999999995
157156	0.6705276399999995	5.3262801
157157	0.6841328000000004	5.3200342
157158	0.6977379599999995	5.2046293
157159	0.7113431200000004	4.9216185
157160	0.7249482700000005	4.65917
157161	0.7385534299999996	4.2941564
157162	0.7521585900000005	3.8612051
157163	0.7657637499999996	3.6540126
157164	0.7793689100000005	4.2527419
157165	0.7929740699999996	5.3843819
157166	0.8065792300000005	6.4917656
157167	0.8201843800000006	6.817436
157168	0.8473947000000006	5.9498709000000005
157169	0.8609998599999997	5.5568956
157170	0.9018153400000006	4.6298695
157171	0.9154204900000007	4.3663295
157172	0.9290256499999998	4.4878913
157173	0.9426308100000007	3.9921367999999995
157174	0.9562359699999998	3.9460885
157175	0.9698411300000007	3.5417697999999995
157176	0.9834462899999998	3.3700639999999997
157177	0.9970514500000007	3.0486305000000002
157178	1.0106566000000008	3.1126181
157179	1.02426176	2.7885949
157180	1.0378669200000008	2.8100441000000003
157181	1.05147208	2.727071
157182	1.0650772400000008	2.7020716
157183	1.0786824	2.7010174
157184	1.0922875600000008	2.7653425
157185	1.10589272	2.6674657
157186	1.11949787	2.4509695
157187	1.133103030000001	2.4000154
157188	1.14670819	2.2649699
157189	1.160313350000001	2.2153471000000002
157190	1.17391851	2.1118626
157191	1.187523670000001	2.1906092999999998
157192	1.20112883	2.1647642999999994
157193	1.21473398	2.1508209
157194	1.228339140000001	2.0217302
157195	1.2419443000000001	1.8899727
157196	1.255549460000001	1.7991401000000002
157197	1.2691546200000001	1.6657534
157198	1.282759780000001	1.6389837
157199	1.2963649400000001	1.5254616
157200	1.3099700900000002	1.3321361
157201	1.323575250000001	1.3869707
157202	1.3371804100000002	1.448804
157203	1.350785570000001	1.3310556999999998
157204	1.3643907300000002	1.361833
157205	1.3779958900000011	1.3283835
157206	1.3916010500000002	1.2820056999999998
157207	1.4052062000000003	1.2717756000000002
157208	1.4188113599999994	1.2478208
157209	1.4324165200000003	1.2584863000000002
157210	1.4460216799999994	1.2605326000000001
157211	1.4596268400000003	1.3040575
157212	1.4732319999999994	1.3534133
157213	1.4868371600000003	1.4265433
157214	1.5004423100000004	1.2864778000000001
157215	1.5140474699999995	1.2629027
157216	1.5276526300000004	1.2749528
157217	1.5412577899999995	1.2772568000000002
157218	1.5548629500000004	1.2518889
157219	1.5684681099999995	1.2470378999999998
157220	1.5820732700000004	1.2811583
157221	1.5956784200000005	1.3575722
157222	1.6092835799999996	1.3208111999999999
157223	1.6228887400000005	1.2674101999999998
157224	1.6364938999999996	1.2209511999999998
157225	1.6500990600000005	1.197163
157226	1.6637042199999996	1.2170666
157227	1.6773093800000005	1.1815453000000002
157228	1.6909145300000006	1.1266444
157229	1.7045196899999997	1.1428274
157230	1.7181248500000006	1.1307378000000001
157231	1.7317300099999997	1.0815066999999998
157232	1.7453351700000006	1.0606659
157233	1.7589403299999997	1.0657901
157234	1.7725454900000006	1.0540714
157235	1.7861506400000007	0.96666305
157236	1.7997557999999998	0.96812328
157237	1.8133609600000007	0.93654238
157238	1.8269661199999998	0.90704508
157239	1.8405712800000007	0.85338975
157240	1.8541764399999998	0.81731161
157241	1.8677816000000007	0.80709612
157242	1.8813867500000008	0.83442416
157243	1.89499191	0.80973557
157244	1.9085970700000008	0.75655757
157245	1.92220223	0.78020987
157246	1.9358073900000008	0.74629488
157247	1.94941255	0.71574074
157248	1.9630177100000008	0.70446214
157249	1.9766228600000009	0.68142781
157250	1.99022802	0.64366769
157251	2.003833180000001	0.657365
157252	2.01743834	0.66008309
157253	2.031043500000001	0.63528456
157254	2.04464866	0.61825851
157255	2.058253820000001	0.64195368
157256	2.07185898	0.65858186
157257	2.08546413	0.63699447
157258	2.099069290000001	0.64211452
157259	2.11267445	0.63429083
157260	2.126279610000001	0.61076404
157261	2.13988477	0.60882506
157262	2.153489930000001	0.59974975
157263	2.16709509	0.60096406
157264	2.18070024	0.58626504
157265	2.194305400000001	0.57627473
157266	2.20791056	0.55315863
157267	2.221515720000001	0.56094818
157268	2.23512088	0.54841574
157269	2.248726040000001	0.5177415
157270	2.2623312	0.53391704
