	1.9	16.54
	1.95	16.71
	1.98	14.96
	2.0	13.65
	2.04	12.63
	2.05	12.72
	2.067	13.15
	2.084	13.85
	2.1	14.75
	2.16	20.0
	2.2	23.88
	2.3	14.91
	2.35	12.79
	2.4	16.1
	2.41	17.37
	2.415	18.07
	2.42	18.8
	2.423	19.26
	2.425	19.56
	2.43	20.34
	2.45	23.29
	2.46	24.38
	2.467	24.88
	2.484	24.95
	2.487	24.79
	2.49	24.58
	2.494	24.23
	2.495	24.14
	2.5	23.59
	2.6	13.06
	2.7	18.59
	2.733	20.91
	2.766	20.82
	2.77	20.66
	2.8	18.88
	2.85	15.59
	2.86	15.05
	2.9	13.48
	2.925	13.04
	2.95	13.05
	3.0	14.28
	3.033	15.43
	3.066	16.13
	3.1	16.11
	3.115	15.9
	3.2	13.93
	3.25	12.98
	3.3	12.55
	3.34	12.61
	3.35	12.67
	3.4	12.98
	3.42	13.04
	3.45	13.02
