csdata_id	e_energy	sigma
201927	70.0	0.000171
201928	75.0	0.000658
201929	80.0	0.00122
201930	85.0	0.00204
201931	90.0	0.00328
201932	95.0	0.00439
201933	100.0	0.00495
201934	110.0	0.00725
201935	120.0	0.00927
201936	140.0	0.0122
201937	160.0	0.0137
201938	180.0	0.0154
201939	200.0	0.0154
201940	225.0	0.0154
201941	250.0	0.0142
201942	275.0	0.0141
201943	300.0	0.0128
201944	350.0	0.0117
201945	400.0	0.0103
201946	450.0	0.0094
201947	500.0	0.00808
201948	550.0	0.00796
201949	600.0	0.0076
201950	650.0	0.00701
201951	700.0	0.00649
201952	750.0	0.00587
201953	800.0	0.00594
201954	850.0	0.00543
201955	900.0	0.00522
201956	950.0	0.00505
201957	1000.0	0.00485
