csdata_id	e_energy	sigma
201367	1.9	16.54
201368	1.95	16.71
201369	1.98	14.96
201370	2.0	13.65
201371	2.04	12.63
201372	2.05	12.72
201373	2.067	13.15
201374	2.084	13.85
201375	2.1	14.75
201376	2.16	20.0
201377	2.2	23.88
201378	2.3	14.91
201379	2.35	12.79
201380	2.4	16.1
201381	2.41	17.37
201382	2.415	18.07
201383	2.42	18.8
201384	2.423	19.26
201385	2.425	19.56
201386	2.43	20.34
201387	2.45	23.29
201388	2.46	24.38
201389	2.467	24.88
201390	2.484	24.95
201391	2.487	24.79
201392	2.49	24.58
201393	2.494	24.23
201394	2.495	24.14
201395	2.5	23.59
201396	2.6	13.06
201397	2.7	18.59
201398	2.733	20.91
201399	2.766	20.82
201400	2.77	20.66
201401	2.8	18.88
201402	2.85	15.59
201403	2.86	15.05
201404	2.9	13.48
201405	2.925	13.04
201406	2.95	13.05
201407	3.0	14.28
201408	3.033	15.43
201409	3.066	16.13
201410	3.1	16.11
201411	3.115	15.9
201412	3.2	13.93
201413	3.25	12.98
201414	3.3	12.55
201415	3.34	12.61
201416	3.35	12.67
201417	3.4	12.98
201418	3.42	13.04
201419	3.45	13.02
