csdata_id	e_energy	sigma
201628	8.0	0.001
201629	8.5	0.016
201630	9.0	0.038
201631	9.5	0.066
201632	10.0	0.099
201633	11.0	0.174
201634	12.0	0.254
201635	13.0	0.329
201636	14.0	0.394
201637	15.0	0.443
201638	15.5	0.459
201639	16.0	0.469
201640	16.5	0.473
201641	17.0	0.471
201642	17.5	0.462
201643	18.0	0.446
201644	19.0	0.394
201645	21.5	0.3
201646	25.0	0.258
201647	30.0	0.215
201648	35.0	0.185
201649	40.0	0.161
201650	45.0	0.144
201651	50.0	0.129
201652	60.0	0.108
201653	70.0	0.092
201654	80.0	0.081
201655	90.0	0.072
201656	100.0	0.065
