csdata_id	e_energy	sigma
201101	5.0	11.8
201102	6.0	11.4
201103	7.0	11.4
201104	8.0	11.5
201105	9.0	11.7
201106	10.0	12.0
201107	12.0	12.4
201108	15.0	13.2
201109	17.0	13.5
201110	20.0	13.7
201111	25.0	13.5
201112	30.0	13.0
201113	35.0	12.4
201114	40.0	12.0
201115	45.0	11.6
201116	50.0	11.3
201117	60.0	10.7
201118	70.0	10.2
201119	80.0	9.72
201120	90.0	9.3
201121	100.0	8.94
201122	120.0	8.33
201123	150.0	7.48
201124	170.0	7.02
201125	200.0	6.43
201126	250.0	5.66
201127	300.0	5.04
201128	350.0	4.54
201129	400.0	4.15
201130	450.0	3.82
201131	500.0	3.55
201132	600.0	3.14
201133	700.0	2.79
201134	800.0	2.55
201135	900.0	2.32
201136	1000.0	2.13
