csdata_id	e_energy	sigma
201748	10.0	0.152
201749	12.0	0.662
201750	14.0	1.308
201751	16.0	1.583
201752	17.0	1.615
201753	18.0	1.599
201754	20.0	1.518
201755	25.0	1.276
201756	30.0	1.098
201757	35.0	0.937
201758	40.0	0.824
201759	50.0	0.646
201760	60.0	0.565
201761	70.0	0.468
201762	80.0	0.42
201763	90.0	0.372
201764	100.0	0.323
201765	150.0	0.226
201766	200.0	0.178
