csdata_id	e_energy	sigma
201420	3.5	12.75
201421	4.0	10.9
201422	5.0	9.9
201423	6.0	9.45
201424	7.0	9.29
201425	8.0	9.19
201426	9.0	9.29
201427	10.0	9.45
201428	12.0	9.84
201429	15.0	9.97
201430	18.0	9.07
201431	20.0	8.2
201432	25.0	7.25
201433	30.0	6.8
201434	40.0	6.31
201435	50.0	5.6
201436	60.0	4.51
201437	70.0	3.59
201438	80.0	2.94
201439	90.0	2.5
201440	100.0	2.19
