	e_energy	sigma
	16.0	1.5785354779926682e-21
	16.5	1.6152735419395366e-21
	17.0	1.649699854341246e-21
	17.5	1.6819624545116673e-21
	18.0	1.7121980239098144e-21
	18.5	1.7405329257815027e-21
	19.0	1.7670841337404014e-21
	19.5	1.7919600628398175e-21
	20.0	1.8152613148316422e-21
	20.5	1.837081347734704e-21
	21.0	1.8575070784948437e-21
	21.5	1.8766194263752804e-21
	22.0	1.8944938037368817e-21
	22.5	1.911200560027834e-21
	23.0	1.9268053840793455e-21
	23.5	1.9413696691805977e-21
	24.0	1.954950844867116e-21
	24.5	1.9676026788896524e-21
	25.0	1.979375552424999e-21
	30.0	2.057868391064037e-21
	35.0	2.0862072479151192e-21
	40.0	2.0842434754810537e-21
	45.0	2.0636828788436182e-21
	50.0	2.0317022143727737e-21
	55.0	1.992832055944183e-21
	60.0	1.949994899743007e-21
	65.0	1.9051045963518987e-21
	70.0	1.8594258753569557e-21
	75.0	1.813796906944738e-21
	80.0	1.768770792825831e-21
	85.0	1.7247075695354627e-21
	90.0	1.6818351926542052e-21
	95.0	1.6402906268139625e-21
	100.0	1.6001479186519644e-21
	110.0	1.5241602422499226e-21
	120.0	1.4538111877756256e-21
	140.0	1.3287486365246743e-21
	160.0	1.2218247438069166e-21
	180.0	1.1298906861930356e-21
	200.0	1.0502646255679613e-21
	225.0	9.64770481502026e-22
	250.0	8.918320578945276e-22
	275.0	8.289505640734621e-22
	300.0	7.742247352960571e-22
	350.0	6.837103463105796e-22
	400.0	6.11990273520598e-22
	450.0	5.538046098161735e-22
	500.0	5.056738890167712e-22
	550.0	4.652104492221037e-22
	600.0	4.307238212232444e-22
	650.0	4.0098470423945963e-22
	700.0	3.7507830631073774e-22
	750.0	3.523101035081724e-22
	800.0	3.321434696659768e-22
	850.0	3.1415731084069065e-22
	900.0	2.980166171969783e-22
	950.0	2.834515691534089e-22
	1000.0	2.702424378250978e-22
