	e_energy	sigma
	16.0	1.1392287179090983e-22
	16.5	1.2495158420823276e-22
	17.0	1.3555985838017308e-22
	17.5	1.457668706933677e-22
	18.0	1.5559070154813463e-22
	18.5	1.6504841158721028e-22
	19.0	1.7415611167170268e-22
	19.5	1.8292902719396575e-22
	20.0	1.9138155725440393e-22
	20.5	1.995273291739177e-22
	21.0	2.0737924876484758e-22
	21.5	2.1494954674003716e-22
	22.0	2.2224982160131064e-22
	22.5	2.2929107931463225e-22
	23.0	2.360837700489572e-22
	23.5	2.4263782222883595e-22
	24.0	2.489626741267998e-22
	24.5	2.5506730320008927e-22
	25.0	2.6096025335708592e-22
	30.0	3.0986305448468658e-22
	35.0	3.445681555457432e-22
	40.0	3.692321278956212e-22
	45.0	3.8662786880902923e-22
	50.0	3.986644734495027e-22
	55.0	4.066909108230296e-22
	60.0	4.116812677348935e-22
	65.0	4.143519338238713e-22
	70.0	4.1523806216161584e-22
	75.0	4.1474480432625817e-22
	80.0	4.131824459759173e-22
	85.0	4.107909955285758e-22
	90.0	4.077577028248683e-22
	95.0	4.042297408633048e-22
	100.0	4.003235176156058e-22
	110.0	3.917279308007462e-22
	120.0	3.825107792066642e-22
	140.0	3.634824826292283e-22
	160.0	3.4479835965523684e-22
	180.0	3.27097612931076e-22
	200.0	3.1060777503536594e-22
	225.0	2.9174840981792173e-22
	250.0	2.7473758910234337e-22
	275.0	2.5940325684413334e-22
	300.0	2.455590193705754e-22
	350.0	2.2165021780955506e-22
	400.0	2.0181477478882752e-22
	450.0	1.8514417821668057e-22
	500.0	1.7096220644470596e-22
	550.0	1.5876390067863525e-22
	600.0	1.4816805383919273e-22
	650.0	1.3888303892906141e-22
	700.0	1.3068270777300965e-22
	750.0	1.2338938010781363e-22
	800.0	1.1686173271401664e-22
	850.0	1.1098607487136101e-22
	900.0	1.0566998217177757e-22
	950.0	1.0083759094207097e-22
	1000.0	9.642607637748452e-23
