	e_energy	sigma
	16.0	1.2951960116654062e-23
	16.5	1.3719790125747223e-23
	17.0	1.445441918897902e-23
	17.5	1.515751452421928e-23
	18.0	1.5830639400095144e-23
	18.5	1.647526099094124e-23
	19.0	1.7092757533304727e-23
	19.5	1.768442485530167e-23
	20.0	1.8251482341926687e-23
	20.5	1.8795078392267877e-23
	21.0	1.9316295418327506e-23
	21.5	1.9816154429672469e-23
	22.0	2.029561924333126e-23
	22.5	2.0755600354127197e-23
	23.0	2.119695849691356e-23
	23.5	2.162050792888967e-23
	24.0	2.2027019457271555e-23
	24.5	2.2417223235018217e-23
	25.0	2.279181134503228e-23
	30.0	2.5808173015432762e-23
	35.0	2.781514800047056e-23
	40.0	2.9131698168076117e-23
	45.0	2.9964277211496556e-23
	50.0	3.0451201987259583e-23
	55.0	3.068776754706697e-23
	60.0	3.074115629449356e-23
	65.0	3.065964562527919e-23
	70.0	3.0478487167347963e-23
	75.0	3.022376913438688e-23
	80.0	2.991501675201573e-23
	85.0	2.9566980882240774e-23
	90.0	2.9190891563497226e-23
	95.0	2.8795351216548293e-23
	100.0	2.838698053199364e-23
	110.0	2.755103922813719e-23
	120.0	2.6711586271088155e-23
	140.0	2.5083097934247425e-23
	160.0	2.3567830602875552e-23
	180.0	2.218286129045154e-23
	200.0	2.09258594296252e-23
	225.0	1.9519680277521618e-23
	250.0	1.8275405906082785e-23
	275.0	1.717064980680697e-23
	300.0	1.6185517078722207e-23
	350.0	1.4508690408281333e-23
	400.0	1.313868263719316e-23
	450.0	1.2000681004452427e-23
	500.0	1.1041515476872793e-23
	550.0	1.0222726210357716e-23
	600.0	9.515954710044751e-24
	650.0	8.899899296171668e-24
	700.0	8.358281631856079e-24
	750.0	7.87846562390875e-24
	800.0	7.450502161313365e-24
	850.0	7.066456383100673e-24
	900.0	6.719925726283827e-24
	950.0	6.4056890757142755e-24
	1000.0	6.1194475320590544e-24
