	e_energy	sigma
	16.0	0.0
	16.5	0.0
	17.0	0.0
	17.5	0.0
	18.0	0.0
	18.5	0.0
	19.0	0.0
	19.5	0.0
	20.0	0.0
	20.5	4.675349080873778e-27
	21.0	1.0551097034437173e-26
	21.5	1.6284160720654098e-26
	22.0	2.1878854854389313e-26
	22.5	2.7339328235953704e-26
	23.0	3.2669571577844904e-26
	23.5	3.787342489359981e-26
	24.0	4.295458447706064e-26
	24.5	4.7916609498283745e-26
	25.0	5.276292824041932e-26
	30.0	9.553383674725002e-26
	35.0	1.29725732633007e-25
	40.0	1.5729968322329605e-25
	45.0	1.7968446425354382e-25
	50.0	1.9794362129611309e-25
	55.0	2.128835559392869e-25
	60.0	2.25125546746654e-25
	65.0	2.3515498285016942e-25
	70.0	2.433557836008162e-25
	75.0	2.500349433573829e-25
	80.0	2.5544034587149273e-25
	85.0	2.5977389954557104e-25
	90.0	2.6320136119981404e-25
	95.0	2.6585977825695064e-25
	100.0	2.678631929562139e-25
	110.0	2.702717099453239e-25
	120.0	2.710248222978183e-25
	140.0	2.691725019303791e-25
	160.0	2.6456062889388448e-25
	180.0	2.584506264563151e-25
	200.0	2.5157467495636455e-25
	225.0	2.4254819113901184e-25
	250.0	2.334820701922103e-25
	275.0	2.246352880033208e-25
	300.0	2.161404897335792e-25
	350.0	2.0041374850371952e-25
	400.0	1.8641109936827041e-25
	450.0	1.740053724113438e-25
	500.0	1.6300793735261462e-25
	550.0	1.5322938827977e-25
	600.0	1.4449924352972588e-25
	650.0	1.3667047040101713e-25
	700.0	1.2961850915993277e-25
	750.0	1.232385453881402e-25
	800.0	1.1744248232669931e-25
	850.0	1.121561441863377e-25
	900.0	1.0731686891813486e-25
	950.0	1.028715018944477e-25
	1000.0	9.877474899807477e-26
