	e_energy	sigma
	16.0	1.7456405138735358e-22
	16.5	1.8000986666988572e-22
	17.0	1.8515637019304005e-22
	17.5	1.9002126605920203e-22
	18.0	1.9462098595011017e-22
	18.5	1.9897079890873596e-22
	19.0	2.0308491003176563e-22
	19.5	2.0697654935458935e-22
	20.0	2.106580520442531e-22
	20.5	2.141409308732923e-22
	21.0	2.1743594182499643e-22
	21.5	2.205531435753212e-22
	22.0	2.2350195150577847e-22
	22.5	2.2629118682302623e-22
	23.0	2.2892912129273407e-22
	23.5	2.3142351803608925e-22
	24.0	2.3378166878575687e-22
	24.5	2.360104279531207e-22
	25.0	2.3811624381930324e-22
	30.0	2.5359163828869725e-22
	35.0	2.6170983439217668e-22
	40.0	2.6515529113696525e-22
	45.0	2.6556569422059077e-22
	50.0	2.639791855941668e-22
	55.0	2.6107383382861484e-22
	60.0	2.5730304120742343e-22
	65.0	2.5297558443737257e-22
	70.0	2.483047012753397e-22
	75.0	2.434391398870988e-22
	80.0	2.384833224472473e-22
	85.0	2.3351073844865993e-22
	90.0	2.285730162307687e-22
	95.0	2.2370617230675947e-22
	100.0	2.189349805593044e-22
	110.0	2.0974012398450862e-22
	120.0	2.0105945092127957e-22
	140.0	1.8528437485342912e-22
	160.0	1.714938478210019e-22
	180.0	1.5943872731498866e-22
	200.0	1.4886195499727495e-22
	225.0	1.3737489078048189e-22
	250.0	1.274735005081915e-22
	275.0	1.188658087823115e-22
	300.0	1.1132250338851988e-22
	350.0	9.874356254412575e-23
	400.0	8.868863594996855e-23
	450.0	8.047582938797292e-23
	500.0	7.364561568157288e-23
	550.0	6.787822934187334e-23
	600.0	6.294478873711775e-23
	650.0	5.867737898613626e-23
	700.0	5.49501330131721e-23
	750.0	5.1666904647293825e-23
	800.0	4.8753017782217685e-23
	850.0	4.6149609014779026e-23
	900.0	4.38096638335959e-23
	950.0	4.169518496480126e-23
	1000.0	3.9775133812784296e-23
