	e_energy	sigma
	16.0	0.0
	16.5	0.0
	17.0	0.0
	17.5	0.0
	18.0	0.0
	18.5	0.0
	19.0	7.024391397057245e-24
	19.5	1.5373617523854105e-23
	20.0	2.350397901090327e-23
	20.5	3.142261283371911e-23
	21.0	3.913636027461667e-23
	21.5	4.665178194020553e-23
	22.0	5.397517187498159e-23
	22.5	6.111257083382132e-23
	23.0	6.806977877124566e-23
	23.5	7.485236660081562e-23
	24.0	8.146568727390855e-23
	24.5	8.791488622336089e-23
	25.0	9.420491121402514e-23
	30.0	1.4931493183672245e-22
	35.0	1.9278346012066668e-22
	40.0	2.273757432246428e-22
	45.0	2.550812980031706e-22
	50.0	2.773647343405121e-22
	55.0	2.953255617043729e-22
	60.0	3.098032600366382e-22
	65.0	3.2144826639173677e-22
	70.0	3.307710854085161e-22
	75.0	3.3817698210346287e-22
	80.0	3.4399094756398557e-22
	85.0	3.4847596404006264e-22
	90.0	3.5184656741669296e-22
	95.0	3.5427905343408976e-22
	100.0	3.5591925190075275e-22
	110.0	3.572883709978529e-22
	120.0	3.5670807394392618e-22
	140.0	3.516994870471013e-22
	160.0	3.4366370787587786e-22
	180.0	3.3411360377302376e-22
	200.0	3.2390395012906413e-22
	225.0	3.1094323470702262e-22
	250.0	2.982362794926757e-22
	275.0	2.8604356637273647e-22
	300.0	2.7448222154451896e-22
	350.0	2.5337028720554714e-22
	400.0	2.3482514861141073e-22
	450.0	2.1855616513618657e-22
	500.0	2.042430698112727e-22
	550.0	1.915932757891755e-22
	600.0	1.8035579268746377e-22
	650.0	1.7032050579271362e-22
	700.0	1.6131304275780605e-22
	750.0	1.5318889460014106e-22
	800.0	1.458280328355996e-22
	850.0	1.391303551753504e-22
	900.0	1.330119608981546e-22
	950.0	1.2740215000956302e-22
	1000.0	1.2224101921840021e-22
