	e_energy	sigma
	16.0	0.0
	16.5	0.0
	17.0	0.0
	17.5	2.7345641985958716e-29
	18.0	6.214517374421404e-29
	18.5	9.595576487054505e-29
	19.0	1.2881234377947244e-28
	19.5	1.6074827289309654e-28
	20.0	1.9179543463309943e-28
	20.5	2.219843118211474e-28
	21.0	2.513440629070791e-28
	21.5	2.799025924087016e-28
	22.0	3.076866169148108e-28
	22.5	3.347217269738589e-28
	23.0	3.610324451641889e-28
	23.5	3.8664228061769296e-28
	24.0	4.115737802468467e-28
	24.5	4.358485769051552e-28
	25.0	4.5948743469287825e-28
	30.0	6.649247861075694e-28
	35.0	8.245297934462684e-28
	40.0	9.496254628975843e-28
	45.0	1.0482507401649737e-27
	50.0	1.1262545604337446e-27
	55.0	1.1879818353482136e-27
	60.0	1.2367182673893253e-27
	65.0	1.2749872284765227e-27
	70.0	1.3047529344580502e-27
	75.0	1.327562581156233e-27
	80.0	1.344647728582891e-27
	85.0	1.3569978767482045e-27
	90.0	1.3654146919244909e-27
	95.0	1.370552531483925e-27
	100.0	1.3729491122895753e-27
	110.0	1.371221698496567e-27
	120.0	1.362970845344935e-27
	140.0	1.3340496711017624e-27
	160.0	1.29594679130014e-27
	180.0	1.2538397386700089e-27
	200.0	1.2105560307907585e-27
	225.0	1.1571014613420022e-27
	250.0	1.10577206004559e-27
	275.0	1.0572509710680434e-27
	300.0	1.011764885141631e-27
	350.0	9.297516912055606e-28
	400.0	8.586191930665976e-28
	450.0	7.967997794609872e-28
	500.0	7.428066205678916e-28
	550.0	6.953657798189378e-28
	600.0	6.534237784824822e-28
	650.0	6.161197979761941e-28
	700.0	5.827517871973344e-28
	750.0	5.527455947958835e-28
	800.0	5.256293192686321e-28
	850.0	5.010127626738459e-28
	900.0	4.785712154314444e-28
	950.0	4.580327186372689e-28
	1000.0	4.391680523728258e-28
