	e_energy	sigma
	16.0	0.0
	16.5	0.0
	17.0	0.0
	17.5	0.0
	18.0	1.3221198922680964e-31
	18.5	2.649898589431095e-31
	19.0	3.940833090262905e-31
	19.5	5.196193726638782e-31
	20.0	6.417195224253666e-31
	20.5	7.604999684439353e-31
	21.0	8.760719376593186e-31
	21.5	9.885419355096554e-31
	22.0	1.0980119913451113e-30
	22.5	1.2045798887317021e-30
	23.0	1.3083393817188686e-30
	23.5	1.4093803980580856e-30
	24.0	1.507789230281225e-30
	24.5	1.6036487154757945e-30
	25.0	1.6970384045288692e-30
	30.0	2.510541681998886e-30
	35.0	3.1453083371174066e-30
	40.0	3.645018288517745e-30
	45.0	4.040798474680605e-30
	50.0	4.355370610033096e-30
	55.0	4.605663499408042e-30
	60.0	4.8045134852469534e-30
	65.0	4.961803211897967e-30
	70.0	5.085243309789888e-30
	75.0	5.180920724315026e-30
	80.0	5.2536907947837845e-30
	85.0	5.307462431688176e-30
	90.0	5.345408732800978e-30
	95.0	5.370124687148687e-30
	100.0	5.3837467386351344e-30
	110.0	5.38449160142139e-30
	120.0	5.358571414270535e-30
	140.0	5.255401368505028e-30
	160.0	5.113531115040831e-30
	180.0	4.9539831372723605e-30
	200.0	4.788355987514383e-30
	225.0	4.582359544447531e-30
	250.0	4.383477894096995e-30
	275.0	4.1947353635787446e-30
	300.0	4.0172617698260915e-30
	350.0	3.696183867030655e-30
	400.0	3.416752278739764e-30
	450.0	3.173291028151132e-30
	500.0	2.9602334332976185e-30
	550.0	2.7727353642374663e-30
	600.0	2.6067540182001326e-30
	650.0	2.4589654341569596e-30
	700.0	2.3266464600873556e-30
	750.0	2.2075623172710533e-30
	800.0	2.0998711315708267e-30
	850.0	2.002046468134256e-30
	900.0	1.91281566287485e-30
	950.0	1.8311110734288996e-30
	1000.0	1.7560315780158117e-30
