	e_energy	sigma
	16.0	0.0
	16.5	0.0
	17.0	7.48049373142163e-30
	17.5	3.0540009751830677e-29
	18.0	5.2931570448354e-29
	18.5	7.467924764973183e-29
	19.0	9.580601183357714e-29
	19.5	1.1633379383580887e-28
	20.0	1.3628354246647437e-28
	20.5	1.5567527834512284e-28
	21.0	1.745281442418126e-28
	21.5	1.928604521853651e-28
	22.0	2.106897275783315e-28
	22.5	2.280327505380822e-28
	23.0	2.4490559466524565e-28
	23.5	2.613236634242104e-28
	24.0	2.7730172430540674e-28
	24.5	2.9285394092544126e-28
	25.0	3.0799390320873394e-28
	30.0	4.393513430995366e-28
	35.0	5.410845742713357e-28
	40.0	6.205684259413614e-28
	45.0	6.830249958700722e-28
	50.0	7.322449272094716e-28
	55.0	7.710382441729402e-28
	60.0	8.015258945818669e-28
	65.0	8.253338683530916e-28
	70.0	8.437257650387991e-28
	75.0	8.576953585233703e-28
	80.0	8.680325084561373e-28
	85.0	8.753709173003802e-28
	90.0	8.80223276367761e-28
	95.0	8.830074956679958e-28
	100.0	8.840665287681263e-28
	110.0	8.820935632948068e-28
	120.0	8.760453978398247e-28
	140.0	8.562550721039479e-28
	160.0	8.308624794020251e-28
	180.0	8.031181016119831e-28
	200.0	7.747836062428971e-28
	225.0	7.399565022935405e-28
	250.0	7.066364835357696e-28
	275.0	6.752238626838515e-28
	300.0	6.45837086471883e-28
	350.0	5.929746702453249e-28
	400.0	5.472330559890548e-28
	450.0	5.075494977121404e-28
	500.0	4.729368759271601e-28
	550.0	4.4255788791145375e-28
	600.0	4.157243255531124e-28
	650.0	3.918761651620536e-28
	700.0	3.7055805983700735e-28
	750.0	3.5139849159382175e-28
	800.0	3.3409267936532987e-28
	850.0	3.183890005348452e-28
	900.0	3.040783352039332e-28
	950.0	2.9098573037367248e-28
	1000.0	2.7896386901374094e-28
