	e_energy	sigma
	16.0	7.581677449580409e-23
	16.5	8.018756557361041e-23
	17.0	8.436772022508005e-23
	17.5	8.836687268207044e-23
	18.0	9.219405306526051e-23
	18.5	9.585773328036684e-23
	19.0	9.936586881201554e-23
	19.5	1.0272593683617675e-22
	20.0	1.059449710234499e-22
	20.5	1.090295933630935e-22
	21.0	1.1198604330065377e-22
	21.5	1.1482020444962253e-22
	22.0	1.175376291091086e-22
	22.5	1.2014356079451308e-22
	23.0	1.2264295496619222e-22
	23.5	1.2504049812168012e-22
	24.0	1.2734062539989644e-22
	24.5	1.2954753683058629e-22
	25.0	1.3166521234878759e-22
	30.0	1.486771976137978e-22
	35.0	1.5993616258731587e-22
	40.0	1.6726954166620888e-22
	45.0	1.7185769094704626e-22
	50.0	1.7448989418628747e-22
	55.0	1.7570896099108864e-22
	60.0	1.758969081792434e-22
	65.0	1.7532778909559715e-22
	70.0	1.742013763462097e-22
	75.0	1.7266525950886988e-22
	80.0	1.7082970402180545e-22
	85.0	1.6877785906885606e-22
	90.0	1.665729033779458e-22
	95.0	1.6426313121132885e-22
	100.0	1.6188562605976112e-22
	110.0	1.570351316385082e-22
	120.0	1.5218011848046858e-22
	140.0	1.4279256938365902e-22
	160.0	1.3408380801325892e-22
	180.0	1.261403644322619e-22
	200.0	1.1894196313552865e-22
	225.0	1.1089993917743007e-22
	250.0	1.0379211709112052e-22
	275.0	9.748712854672429e-23
	300.0	9.186911914526885e-23
	350.0	8.23150649762909e-23
	400.0	7.451657324784443e-23
	450.0	6.804344332528995e-23
	500.0	6.259071334220177e-23
	550.0	5.793819511104058e-23
	600.0	5.392375512981335e-23
	650.0	5.0425737113789967e-23
	700.0	4.735125488757096e-23
	750.0	4.462825757098948e-23
	800.0	4.220005009541054e-23
	850.0	4.002143927328627e-23
	900.0	3.8055975704488896e-23
	950.0	3.627394771651529e-23
	1000.0	3.4650900264845194e-23
