	e_energy	sigma
	16.0	5.144852348202119e-22
	16.5	5.709130354219147e-22
	17.0	6.252424007214437e-22
	17.5	6.775671792026519e-22
	18.0	7.279759514090169e-22
	18.5	7.7655239006424765e-22
	19.0	8.233755911477149e-22
	19.5	8.685203786189194e-22
	20.0	9.120575852034092e-22
	20.5	9.540543114034811e-22
	21.0	9.945741646764959e-22
	21.5	1.0336774805280697e-21
	22.0	1.0714215270937517e-21
	22.5	1.1078606946282692e-21
	23.0	1.1430466711837927e-21
	23.5	1.1770286056358662e-21
	24.0	1.2098532591059203e-21
	24.5	1.2415651457311152e-21
	25.0	1.272206663644303e-21
	30.0	1.5277875642710087e-21
	35.0	1.7110725007835093e-21
	40.0	1.8429082502592503e-21
	45.0	1.93728366295291e-21
	50.0	2.0038804410609674e-21
	55.0	2.0495726257726888e-21
	60.0	2.0793463055571615e-21
	65.0	2.0968842242668383e-21
	70.0	2.104948868160091e-21
	75.0	2.1056401715045797e-21
	80.0	2.1005728810958093e-21
	85.0	2.0910010973091848e-21
	90.0	2.07790728680475e-21
	95.0	2.062066912901643e-21
	100.0	2.0440960289246715e-21
	110.0	2.0036341443753675e-21
	120.0	1.9594108351753326e-21
	140.0	1.866572545186272e-21
	160.0	1.7741684257417728e-21
	180.0	1.6858686571905722e-21
	200.0	1.6031054454858941e-21
	225.0	1.5079672351133733e-21
	250.0	1.4217810681336438e-21
	275.0	1.343824308449836e-21
	300.0	1.2732487898516613e-21
	350.0	1.1509742156358803e-21
	400.0	1.0491894002280757e-21
	450.0	9.634248625317572e-22
	500.0	8.903150363126723e-22
	550.0	8.273272778102889e-22
	600.0	7.725389379366487e-22
	650.0	7.244728970805075e-22
	700.0	6.819798156253015e-22
	750.0	6.441541850192648e-22
	800.0	6.102741224865708e-22
	850.0	5.797577565638301e-22
	900.0	5.521312603677074e-22
	950.0	5.270051372302422e-22
	1000.0	5.040564177311156e-22
