	e_energy	sigma
	16.0	6.615622285377395e-22
	16.5	6.684625133550432e-22
	17.0	6.746889246011236e-22
	17.5	6.802937876946784e-22
	18.0	6.853247860863982e-22
	18.5	6.8982544290078585e-22
	19.0	6.938355448519241e-22
	19.5	6.9739151628896785e-22
	20.0	7.005267500324187e-22
	20.5	7.03271900667836e-22
	21.0	7.056551451329385e-22
	21.5	7.077024147376692e-22
	22.0	7.0943760217103785e-22
	22.5	7.1088274655425975e-22
	23.0	7.120581991812794e-22
	23.5	7.129827722325103e-22
	24.0	7.136738724451007e-22
	24.5	7.14147621464735e-22
	25.0	7.14418964382811e-22
	30.0	7.086180622442295e-22
	35.0	6.931232625776462e-22
	40.0	6.729688247382622e-22
	45.0	6.508171701862172e-22
	50.0	6.281171450679713e-22
	55.0	6.056646406097693e-22
	60.0	5.838910952020417e-22
	65.0	5.630192258381134e-22
	70.0	5.431503129412397e-22
	75.0	5.243145895352956e-22
	80.0	5.065010012011225e-22
	85.0	4.896750785806929e-22
	90.0	4.737897874448461e-22
	95.0	4.587921452983119e-22
	100.0	4.446272442322179e-22
	110.0	4.185798848201206e-22
	120.0	3.9523937148072407e-22
	140.0	3.5528259360231138e-22
	160.0	3.2243836389534994e-22
	180.0	2.9502905358639035e-22
	200.0	2.7184170905564733e-22
	225.0	2.4746454529356664e-22
	250.0	2.2705950921161954e-22
	275.0	2.0973846616957688e-22
	300.0	1.948568335455596e-22
	350.0	1.7061562013357117e-22
	400.0	1.5171976396125134e-22
	450.0	1.36581953437533e-22
	500.0	1.2418501346134396e-22
	550.0	1.138476911043667e-22
	600.0	1.050968419555489e-22
	650.0	9.75937326074688e-23
	700.0	9.108954060514424e-23
	750.0	8.539741294299159e-23
	800.0	8.037432349554221e-23
	850.0	7.590894581194934e-23
	900.0	7.191333833972317e-23
	950.0	6.831711450945022e-23
	1000.0	6.506327300736179e-23
