	e_energy	sigma
	16.0	7.328981564675711e-23
	16.5	7.702867587381507e-23
	17.0	8.059783384234629e-23
	17.5	8.400611746659013e-23
	18.0	8.726178671991928e-23
	18.5	9.037257784067713e-23
	19.0	9.334574349304976e-23
	19.5	9.618808930762172e-23
	20.0	9.890600717609368e-23
	20.5	1.0150550563103936e-22
	21.0	1.0399223760360719e-22
	21.5	1.0637152581893131e-22
	22.0	1.0864838606003498e-22
	22.5	1.108275485056155e-22
	23.0	1.1291347732480387e-22
	23.5	1.1491038869238476e-22
	24.0	1.1682226737068271e-22
	24.5	1.1865288198907056e-22
	25.0	1.2040579913856902e-22
	30.0	1.3432517268012995e-22
	35.0	1.4329631661130556e-22
	40.0	1.489291298949563e-22
	45.0	1.522534144243661e-22
	50.0	1.5395168483251159e-22
	55.0	1.5448940417197197e-22
	60.0	1.5419151205437306e-22
	65.0	1.5328926032199797e-22
	70.0	1.519498729754448e-22
	75.0	1.5029588321245756e-22
	80.0	1.4841805968308354e-22
	85.0	1.4638423704269628e-22
	90.0	1.4424546429610946e-22
	95.0	1.4204035792824556e-22
	100.0	1.3979823007108945e-22
	110.0	1.3528670395700446e-22
	120.0	1.3083217979159768e-22
	140.0	1.2233831860556712e-22
	160.0	1.1455952950026295e-22
	180.0	1.075278343655295e-22
	200.0	1.0119840328956189e-22
	225.0	9.41681952946405e-23
	250.0	8.798634168548765e-23
	275.0	8.252511403003603e-23
	300.0	7.767525380933281e-23
	350.0	6.946007329343472e-23
	400.0	6.278255269068146e-23
	450.0	5.725774020942465e-23
	500.0	5.2615750748560586e-23
	550.0	4.866325595532623e-23
	600.0	4.5258749631644246e-23
	650.0	4.2296552722030444e-23
	700.0	3.9696286158245823e-23
	750.0	3.7395798504400016e-23
	800.0	3.534631546217439e-23
	850.0	3.3509047108627514e-23
	900.0	3.185277086799254e-23
	950.0	3.0352080240257657e-23
	1000.0	2.898609604075034e-23
