	e_energy	sigma
	16.0	1.2781838380626222e-23
	16.5	1.568510469568468e-23
	17.0	1.8490691103192645e-23
	17.5	2.1202624831744185e-23
	18.0	2.3824723455589958e-23
	18.5	2.6360608223003745e-23
	19.0	2.881371638340037e-23
	19.5	3.1187312599805505e-23
	20.0	3.348449952482532e-23
	20.5	3.5708227610725276e-23
	21.0	3.7861304217499677e-23
	21.5	3.994640207679662e-23
	22.0	4.1966067164176955e-23
	22.5	4.3922726027357375e-23
	23.0	4.5818692613752967e-23
	23.5	4.7656174636738595e-23
	24.0	4.9437279516542417e-23
	24.5	5.1164019928525165e-23
	25.0	5.2838318988749495e-23
	30.0	6.706493707470302e-23
	35.0	7.765126500582522e-23
	40.0	8.558401222669056e-23
	45.0	9.154091357035548e-23
	50.0	9.600086208574002e-23
	55.0	9.93103532822978e-23
	60.0	1.0172515958524454e-22
	65.0	1.0343734497824782e-22
	70.0	1.045932796225938e-22
	75.0	1.0530595166380331e-22
	80.0	1.0566356451371577e-22
	85.0	1.0573565533717115e-22
	90.0	1.0557752348568648e-22
	95.0	1.052334843773798e-22
	100.0	1.0473929294876171e-22
	110.0	1.034111992514661e-22
	120.0	1.0176752831396908e-22
	140.0	9.796791901810664e-23
	160.0	9.390733945769757e-23
	180.0	8.985814507547587e-23
	200.0	8.595067486528728e-23
	225.0	8.135134465641942e-23
	250.0	7.710119485798569e-23
	275.0	7.319730056089713e-23
	300.0	6.961912270589707e-23
	350.0	6.333056198062877e-23
	400.0	5.801720883085857e-23
	450.0	5.348921426625991e-23
	500.0	4.9594730177988105e-23
	550.0	4.6215043344058666e-23
	600.0	4.3257586413761e-23
	650.0	4.0649801095452965e-23
	700.0	3.8334336195322943e-23
	750.0	3.626542993758641e-23
	800.0	3.440621458924693e-23
	850.0	3.272670787616003e-23
	900.0	3.1202308143242316e-23
	950.0	2.981265812833993e-23
	1000.0	2.8540779466219846e-23
