	e_energy	sigma
	16.0	6.373966127356297e-25
	16.5	6.921514614264372e-25
	17.0	7.447631993545223e-25
	17.5	7.953316121411917e-25
	18.0	8.439506739422288e-25
	18.5	8.907089590039208e-25
	19.0	9.356900188617383e-25
	19.5	9.789727284783991e-25
	20.0	1.0206316042615193e-24
	20.5	1.0607370965873283e-24
	21.0	1.0993558591803537e-24
	21.5	1.1365509974547505e-24
	22.0	1.1723822977069007e-24
	22.5	1.2069064388574802e-24
	23.0	1.240177188271306e-24
	23.5	1.2722455830322647e-24
	24.0	1.303160097916206e-24
	24.5	1.3329668011848208e-24
	25.0	1.361709499216536e-24
	30.0	1.598879548829805e-24
	35.0	1.765220390043591e-24
	40.0	1.881804085555866e-24
	45.0	1.962600380107083e-24
	50.0	2.017173398063593e-24
	55.0	2.05224637102165e-24
	60.0	2.0726506390267103e-24
	65.0	2.0819229465175862e-24
	70.0	2.082693394603001e-24
	75.0	2.076944326418014e-24
	80.0	2.0661871849165613e-24
	85.0	2.0515858396661952e-24
	90.0	2.0340441564730135e-24
	95.0	2.014269184528818e-24
	100.0	1.9928174088575065e-24
	110.0	1.9465537665100897e-24
	120.0	1.8978008659307398e-24
	140.0	1.798730309182754e-24
	160.0	1.702722073849148e-24
	180.0	1.6125387189882525e-24
	200.0	1.5290355289995816e-24
	225.0	1.4340200931731004e-24
	250.0	1.3486931295719132e-24
	275.0	1.2720406457694833e-24
	300.0	1.203030617637524e-24
	350.0	1.0842408716144894e-24
	400.0	9.860283987895907e-25
	450.0	9.037031549467603e-25
	500.0	8.338133894728701e-25
	550.0	7.738010711391246e-25
	600.0	7.217457506945669e-25
	650.0	6.761845132402313e-25
	700.0	6.359867580328989e-25
	750.0	6.002666619327334e-25
	800.0	5.68321297441107e-25
	850.0	5.395862968497992e-25
	900.0	5.136036424504174e-25
	950.0	4.8999794431578805e-25
	1000.0	4.684587392112029e-25
