	e_energy	sigma
	16.0	2.336104144938604e-20
	16.5	2.3867437387536748e-20
	17.0	2.434083555234996e-20
	17.5	2.478338936401742e-20
	18.0	2.5197084511107304e-20
	18.5	2.558375451231717e-20
	19.0	2.5945094594688183e-20
	19.5	2.6282674096211005e-20
	20.0	2.6597947571954372e-20
	20.5	2.6892264758456607e-20
	21.0	2.7166879530401185e-20
	21.5	2.7422957965945595e-20
	22.0	2.766158562199293e-20
	22.5	2.7883774107776626e-20
	23.0	2.809046703403399e-20
	23.5	2.828254540548977e-20
	24.0	2.846083251612532e-20
	24.5	2.862609839957355e-20
	25.0	2.877906388079317e-20
	30.0	2.9762122122157355e-20
	35.0	3.005222264630515e-20
	40.0	2.9929499893609036e-20
	45.0	2.955769504567638e-20
	50.0	2.903630911677404e-20
	55.0	2.8427570862677346e-20
	60.0	2.7771212974168554e-20
	65.0	2.709295434850757e-20
	70.0	2.6409558793382764e-20
	75.0	2.573194914010529e-20
	80.0	2.5067175935953374e-20
	85.0	2.4419690273115237e-20
	90.0	2.3792182504834592e-20
	95.0	2.3186143858312048e-20
	100.0	2.2602247604515962e-20
	110.0	2.15009747856706e-20
	120.0	2.0485517472003147e-20
	140.0	1.8688565852473677e-20
	160.0	1.7159464297820514e-20
	180.0	1.5849380270260114e-20
	200.0	1.4717836910582245e-20
	225.0	1.3505909577643391e-20
	250.0	1.2474271099816077e-20
	275.0	1.158648916107788e-20
	300.0	1.0815014353696047e-20
	350.0	9.541298365142157e-21
	400.0	8.533984391698697e-21
	450.0	7.717966325737477e-21
	500.0	7.043753689388716e-21
	550.0	6.477485291858339e-21
	600.0	5.9952428860064655e-21
	650.0	5.579665875055905e-21
	700.0	5.217855323864088e-21
	750.0	4.9000309760032814e-21
	800.0	4.618644532303179e-21
	850.0	4.367778521989097e-21
	900.0	4.1427291590422606e-21
	950.0	3.9397107992721546e-21
	1000.0	3.7556426256847754e-21
