	e_energy	sigma
	16.0	2.9414967696987124e-22
	16.5	3.1318267799987494e-22
	17.0	3.3141385726060167e-22
	17.5	3.488827063091785e-22
	18.0	3.6562629680604863e-22
	18.5	3.8167946039140894e-22
	19.0	3.9707495282073275e-22
	19.5	4.118436039412481e-22
	20.0	4.260144549122176e-22
	20.5	4.396148839152949e-22
	21.0	4.526707214640623e-22
	21.5	4.652063563014245e-22
	22.0	4.772448327676272e-22
	22.5	4.888079404283388e-22
	23.0	4.99916296669879e-22
	23.5	5.105894228958378e-22
	24.0	5.208458148948445e-22
	24.5	5.307030078920221e-22
	25.0	5.401776367458413e-22
	30.0	6.169993124638946e-22
	35.0	6.6889778342423595e-22
	40.0	7.036258978225996e-22
	45.0	7.262335573426334e-22
	50.0	7.401234730725879e-22
	55.0	7.476525839371733e-22
	60.0	7.504910646228048e-22
	65.0	7.4984513514892485e-22
	70.0	7.465999626789946e-22
	75.0	7.414139255979929e-22
	80.0	7.347823223801093e-22
	85.0	7.270813507652603e-22
	90.0	7.185990371757404e-22
	95.0	7.095573493709252e-22
	100.0	7.001282387307525e-22
	110.0	6.806132005714381e-22
	120.0	6.608082369096767e-22
	140.0	6.219821086634805e-22
	160.0	5.855115614884642e-22
	180.0	5.519599519898836e-22
	200.0	5.213616346255658e-22
	225.0	4.869904892121384e-22
	250.0	4.564668805442388e-22
	275.0	4.292878425185001e-22
	300.0	4.049946312983757e-22
	350.0	3.6352983967154735e-22
	400.0	3.295526336502697e-22
	450.0	3.012658099549128e-22
	500.0	2.773816450830972e-22
	550.0	2.5696332223387797e-22
	600.0	2.393170954796434e-22
	650.0	2.239200918394548e-22
	700.0	2.103716509833155e-22
	750.0	1.9836005714129645e-22
	800.0	1.8763941173335077e-22
	850.0	1.7801328027967903e-22
	900.0	1.6932293806878797e-22
	950.0	1.614387895541953e-22
	1000.0	1.5425401346471297e-22
