	e_energy	sigma
	16.0	1.5362946768650059e-21
	16.5	1.6042201487526272e-21
	17.0	1.668902426536714e-21
	17.5	1.7305163565073494e-21
	18.0	1.789225177894162e-21
	18.5	1.845181453288706e-21
	19.0	1.898527911477511e-21
	19.5	1.949398212139862e-21
	20.0	1.9979176407165196e-21
	20.5	2.0442037407622016e-21
	21.0	2.088366890232878e-21
	21.5	2.1305108274097652e-21
	22.0	2.1707331315091416e-21
	22.5	2.2091256624572647e-21
	23.0	2.2457749638111083e-21
	23.5	2.280762632368625e-21
	24.0	2.314165657628522e-21
	24.5	2.3460567339217993e-21
	25.0	2.3765045477397716e-21
	30.0	2.6143229248859293e-21
	35.0	2.7616762946876942e-21
	40.0	2.8489049862346585e-21
	45.0	2.895177076896583e-21
	50.0	2.913051422597067e-21
	55.0	2.9109997983006813e-21
	60.0	2.894873515648486e-21
	65.0	2.8687926395839535e-21
	70.0	2.83570430924356e-21
	75.0	2.797743849781505e-21
	80.0	2.7564743515778996e-21
	85.0	2.713049159194176e-21
	90.0	2.6683242148472042e-21
	95.0	2.6229370546157423e-21
	100.0	2.577363190700923e-21
	110.0	2.4869810123943847e-21
	120.0	2.399041776263837e-21
	140.0	2.2339184454835556e-21
	160.0	2.0848772768075918e-21
	180.0	1.9515303435229284e-21
	200.0	1.832431538901673e-21
	225.0	1.701039257262916e-21
	250.0	1.5861918582348443e-21
	275.0	1.4852186302977523e-21
	300.0	1.3959031251376335e-21
	350.0	1.2453155474585087e-21
	400.0	1.1235202970053357e-21
	450.0	1.023134005516302e-21
	500.0	9.390442199783727e-22
	550.0	8.676214992538939e-22
	600.0	8.062274625840591e-22
	650.0	7.529024204631638e-22
	700.0	7.061624369265903e-22
	750.0	6.648643185842145e-22
	800.0	6.281137281005559e-22
	850.0	5.95201312012747e-22
	900.0	5.655574325646016e-22
	950.0	5.387195115726346e-22
	1000.0	5.143080888323192e-22
