	e_energy	sigma
	16.0	1.6729072440372568e-21
	16.5	1.734474257966526e-21
	17.0	1.7928850622616807e-21
	17.5	1.8483181956591865e-21
	18.0	1.900939841600271e-21
	18.5	1.950904857704262e-21
	19.0	1.9983577046571588e-21
	19.5	2.0434332857727197e-21
	20.0	2.0862577070671734e-21
	20.5	2.1269489664697654e-21
	21.0	2.1656175797396277e-21
	21.5	2.202367149749911e-21
	22.0	2.23729488501157e-21
	22.5	2.2704920726241737e-21
	23.0	2.3020445102446196e-21
	23.5	2.332032901144177e-21
	24.0	2.3605332159692935e-21
	24.5	2.3876170244229603e-21
	25.0	2.413351799733586e-21
	30.0	2.6089173330444055e-21
	35.0	2.7218481718601786e-21
	40.0	2.78106394319547e-21
	45.0	2.8045165283383043e-21
	50.0	2.8037757284635428e-21
	55.0	2.786522800323145e-21
	60.0	2.757979781970582e-21
	65.0	2.721764956556765e-21
	70.0	2.6804236060877336e-21
	75.0	2.6357674618184285e-21
	80.0	2.589097510364765e-21
	85.0	2.5413535457191546e-21
	90.0	2.4932165214160203e-21
	95.0	2.445179799561978e-21
	100.0	2.397599493917829e-21
	110.0	2.304752659621215e-21
	120.0	2.2159236747415167e-21
	140.0	2.052119373717635e-21
	160.0	1.9068344801893827e-21
	180.0	1.778478736252961e-21
	200.0	1.6649383788196837e-21
	225.0	1.540732842142311e-21
	250.0	1.4329799984589237e-21
	275.0	1.3388162101511085e-21
	300.0	1.2559393927199252e-21
	350.0	1.1170300894889179e-21
	400.0	1.0053859330447747e-21
	450.0	9.138115535855764e-22
	500.0	8.373983590319452e-22
	550.0	7.726995137960716e-22
	600.0	7.172303861973901e-22
	650.0	6.691578345247551e-22
	700.0	6.271013558853515e-22
	750.0	5.900023103342711e-22
	800.0	5.570357296744466e-22
	850.0	5.275494724733535e-22
	900.0	5.010213710824231e-22
	950.0	4.770284822384588e-22
	1000.0	4.552246467718483e-22
