	e_energy	sigma
	16.0	2.2462564792127868e-19
	16.5	2.247030914309049e-19
	17.0	2.246479190424946e-19
	17.5	2.2447379313016177e-19
	18.0	2.2419293748314504e-19
	18.5	2.23816307727259e-19
	19.0	2.2335373887353163e-19
	19.5	2.228140734411117e-19
	20.0	2.2220527302496554e-19
	20.5	2.2153451570815594e-19
	21.0	2.20808281332497e-19
	21.5	2.2003242632352225e-19
	22.0	2.1921224950293404e-19
	22.5	2.1835255010361144e-19
	23.0	2.1745767902061266e-19
	23.5	2.1653158417976399e-19
	24.0	2.1557785077808132e-19
	24.5	2.1459973704311727e-19
	25.0	2.136002060678789e-19
	30.0	2.0291665364023724e-19
	35.0	1.919576305273756e-19
	40.0	1.8143366790216815e-19
	45.0	1.7160729466224161e-19
	50.0	1.6254810094383167e-19
	55.0	1.5424182420120618e-19
	60.0	1.4663943168687278e-19
	65.0	1.3967982261419492e-19
	70.0	1.333003542167264e-19
	75.0	1.2744155913577062e-19
	80.0	1.220490417100899e-19
	85.0	1.1707400362892415e-19
	90.0	1.124731200003898e-19
	95.0	1.0820812891047242e-19
	100.0	1.042453172771035e-19
	110.0	9.711098844916765e-20
	120.0	9.087221876720345e-20
	140.0	8.049497508344237e-20
	160.0	7.222241905959339e-20
	180.0	6.547953926493471e-20
	200.0	5.988110331095745e-20
	225.0	5.409353328962055e-20
	250.0	4.932229070517446e-20
	275.0	4.532216870850632e-20
	300.0	4.192071019550702e-20
	350.0	3.644716470970226e-20
	400.0	3.223616808541622e-20
	450.0	2.8896521574697137e-20
	500.0	2.6183358788089986e-20
	550.0	2.39356345912452e-20
	600.0	2.204311097027287e-20
	650.0	2.042779721577008e-20
	700.0	1.9032967742362785e-20
	750.0	1.7816379831929393e-20
	800.0	1.674593048285209e-20
	850.0	1.5796787227734675e-20
	900.0	1.4949440739505576e-20
	950.0	1.4188351377256548e-20
	1000.0	1.3500988607743807e-20
