	e_energy	sigma
	16.0	7.237620851214674e-24
	16.5	7.445831947641818e-24
	17.0	7.642180219886486e-24
	17.5	7.827383001930419e-24
	18.0	8.002105113348023e-24
	18.5	8.166963467004959e-24
	19.0	8.322531203817044e-24
	19.5	8.469341410093604e-24
	20.0	8.607890465669638e-24
	20.5	8.738641064779169e-24
	21.0	8.86202494626749e-24
	21.5	8.978445365141654e-24
	22.0	9.088279333500106e-24
	22.5	9.191879655465933e-24
	23.0	9.289576777792802e-24
	23.5	9.38168047525038e-24
	24.0	9.468481387669129e-24
	24.5	9.550252423585353e-24
	25.0	9.627250043734982e-24
	30.0	1.0181437363188972e-23
	35.0	1.0453482268893063e-23
	40.0	1.0548577039266143e-23
	45.0	1.0530319593024912e-23
	50.0	1.0438675215643171e-23
	55.0	1.0299520353395487e-23
	60.0	1.013000208771107e-23
	65.0	9.941686204516235e-24
	70.0	9.742476347290834e-24
	75.0	9.53782103799113e-24
	80.0	9.331493156455674e-24
	85.0	9.126104839290719e-24
	90.0	8.92345430000288e-24
	95.0	8.724763409551566e-24
	100.0	8.53084284275971e-24
	110.0	8.15916345294721e-24
	120.0	7.810336129359197e-24
	140.0	7.180585309290791e-24
	160.0	6.633682273045941e-24
	180.0	6.157930345311828e-24
	200.0	5.742100168054534e-24
	225.0	5.291995007439272e-24
	250.0	4.905187733429246e-24
	275.0	4.569738657476254e-24
	300.0	4.2763627682297914e-24
	350.0	3.788307503778592e-24
	400.0	3.3991793971556205e-24
	450.0	3.0819677825302247e-24
	500.0	2.8185708177028136e-24
	550.0	2.5964443166485005e-24
	600.0	2.4066384112468687e-24
	650.0	2.2426042664614337e-24
	700.0	2.0994434704512157e-24
	750.0	1.9734210023412955e-24
	800.0	1.861640344907981e-24
	850.0	1.7618213426940057e-24
	900.0	1.6721449271748603e-24
	950.0	1.5911424169018703e-24
	1000.0	1.5176151823335216e-24
