	e_energy	sigma
	16.0	7.251970358464516e-22
	16.5	7.559073355703614e-22
	17.0	7.851275309592129e-22
	17.5	8.129388532314097e-22
	18.0	8.394170887261143e-22
	18.5	8.646330193257907e-22
	19.0	8.88652821055465e-22
	19.5	9.11538425411403e-22
	20.0	9.333478474145601e-22
	20.5	9.541354839023669e-22
	21.0	9.739523851550221e-22
	21.5	9.928465025900066e-22
	22.0	1.01086291494312e-21
	22.5	1.0280440350792818e-21
	23.0	1.0444297993359508e-21
	23.5	1.0600578410915539e-21
	24.0	1.0749636500666657e-21
	24.5	1.0891807187033753e-21
	25.0	1.1027406768253723e-21
	30.0	1.2080479187358913e-21
	35.0	1.2723781030853093e-21
	40.0	1.309607398280104e-21
	45.0	1.328467601559477e-21
	50.0	1.3346586589718517e-21
	55.0	1.3320119486815589e-21
	60.0	1.3231645084073116e-21
	65.0	1.3099666177141615e-21
	70.0	1.2937370176079488e-21
	75.0	1.2754275634955011e-21
	80.0	1.2557322006395437e-21
	85.0	1.2351607024315009e-21
	90.0	1.2140895368473076e-21
	95.0	1.1927975541628874e-21
	100.0	1.1714914018965112e-21
	110.0	1.129407256869263e-21
	120.0	1.0886304857069845e-21
	140.0	1.0124017909111416e-21
	160.0	9.438883497769918e-22
	180.0	8.82775207098547e-22
	200.0	8.28317900849042e-22
	225.0	7.683605737728972e-22
	250.0	7.160467521147366e-22
	275.0	6.70118887697387e-22
	300.0	6.295417764606342e-22
	350.0	5.612238264974719e-22
	400.0	5.060507634392566e-22
	450.0	4.606281701635188e-22
	500.0	4.2261414037845565e-22
	550.0	3.9035048468632526e-22
	600.0	3.6263423965428045e-22
	650.0	3.3857332766581796e-22
	700.0	3.17493129138503e-22
	750.0	2.988745014787151e-22
	800.0	2.823116896972335e-22
	850.0	2.6748312239634166e-22
	900.0	2.54130745348779e-22
	950.0	2.4204513204660635e-22
	1000.0	2.3105457968514755e-22
