	e_energy	sigma
	16.0	2.0122083978394155e-23
	16.5	2.0717444759978207e-23
	17.0	2.127930953266561e-23
	17.5	2.1809688333754583e-23
	18.0	2.231044498365507e-23
	18.5	2.2783309841004484e-23
	19.0	2.3229891255772506e-23
	19.5	2.3651685872400878e-23
	20.0	2.405008791508442e-23
	20.5	2.4426397570252994e-23
	21.0	2.478182856670208e-23
	21.5	2.511751504126185e-23
	22.0	2.5434517767074948e-23
	22.5	2.5733829812208592e-23
	23.0	2.601638168823687e-23
	23.5	2.6283046041410485e-23
	24.0	2.653464193292661e-23
	24.5	2.677193874949349e-23
	25.0	2.699565978073866e-23
	30.0	2.8618191031367224e-23
	35.0	2.9434797321213556e-23
	40.0	2.9743691760396465e-23
	45.0	2.972574074419625e-23
	50.0	2.9494950734784656e-23
	55.0	2.9125365928676393e-23
	60.0	2.8666209326109573e-23
	65.0	2.8150796007780824e-23
	70.0	2.760197825335303e-23
	75.0	2.703557703441878e-23
	80.0	2.646260238207579e-23
	85.0	2.589072294904918e-23
	90.0	2.5325257802217397e-23
	95.0	2.476985718082516e-23
	100.0	2.4226976674736955e-23
	110.0	2.3184536397386354e-23
	120.0	2.2204226959297284e-23
	140.0	2.0430472691502336e-23
	160.0	1.8886596913055854e-23
	180.0	1.754133596650459e-23
	200.0	1.636398851921941e-23
	225.0	1.5088133484603147e-23
	250.0	1.3990571286557822e-23
	275.0	1.3037942815941981e-23
	300.0	1.2204219800992972e-23
	350.0	1.0816116319090997e-23
	400.0	9.708406126500833e-24
	450.0	8.804806614599588e-24
	500.0	8.054098682400265e-24
	550.0	7.420738413906585e-24
	600.0	6.879338379406506e-24
	650.0	6.411305464841544e-24
	700.0	6.00272215980582e-24
	750.0	5.642969883421214e-24
	800.0	5.323809581713929e-24
	850.0	5.0387524852086305e-24
	900.0	4.782619920241888e-24
	950.0	4.551229268797006e-24
	1000.0	4.341165931926789e-24
