	e_energy	sigma
	16.0	7.079133149358147e-22
	16.5	7.230973465453103e-22
	17.0	7.372867352102363e-22
	17.5	7.5054657230438895e-22
	18.0	7.629368679239405e-22
	18.5	7.745130232466189e-22
	19.0	7.8532625169474525e-22
	19.5	7.954239552364545e-22
	20.0	8.04850061280568e-22
	20.5	8.1364532487651695e-22
	21.0	8.218476002988123e-22
	21.5	8.294920855573814e-22
	22.0	8.366115429154339e-22
	22.5	8.432364981028491e-22
	23.0	8.493954205750651e-22
	23.5	8.551148868764593e-22
	24.0	8.604197289161166e-22
	24.5	8.653331687466634e-22
	25.0	8.698769412485463e-22
	30.0	8.98898915933887e-22
	35.0	9.071356582949784e-22
	40.0	9.030166224583913e-22
	45.0	8.914623780873623e-22
	50.0	8.75458993302761e-22
	55.0	8.568713101207424e-22
	60.0	8.368881389493815e-22
	65.0	8.162775982045566e-22
	70.0	7.955392656449038e-22
	75.0	7.749977631304727e-22
	80.0	7.548618692046685e-22
	85.0	7.352627042405196e-22
	90.0	7.162788693590698e-22
	95.0	6.979532636407592e-22
	100.0	6.803044863924767e-22
	110.0	6.470348074908431e-22
	120.0	6.163753131094085e-22
	140.0	5.621560802402656e-22
	160.0	5.160499622442023e-22
	180.0	4.765679342190008e-22
	200.0	4.424802674967359e-22
	225.0	4.05984102337023e-22
	250.0	3.7492720249998717e-22
	275.0	3.4820803215711274e-22
	300.0	3.249943617637036e-22
	350.0	2.8667814224301266e-22
	400.0	2.563842752498551e-22
	450.0	2.318486578586207e-22
	500.0	2.1158021266892648e-22
	550.0	1.9455918248281256e-22
	600.0	1.8006549032337079e-22
	650.0	1.6757662359703382e-22
	700.0	1.567044420279799e-22
	750.0	1.471547046459359e-22
	800.0	1.3870035598432552e-22
	850.0	1.311634212958502e-22
	900.0	1.244024460502564e-22
	950.0	1.1830359876325685e-22
	1000.0	1.1277425042710794e-22
