	e_energy	sigma
	16.0	1.0246857240883885e-22
	16.5	1.1343443293347094e-22
	17.0	1.2399058524496801e-22
	17.5	1.341554209917471e-22
	18.0	1.4394629592405947e-22
	18.5	1.5337960094133509e-22
	19.0	1.6247082739089632e-22
	19.5	1.7123462715296208e-22
	20.0	1.7968486799073863e-22
	20.5	1.8783468459480827e-22
	21.0	1.9569652570714357e-22
	21.5	2.032821976711755e-22
	22.0	2.1060290471980547e-22
	22.5	2.1766928628254246e-22
	23.0	2.2449145156559017e-22
	23.5	2.3107901163431968e-22
	24.0	2.3744110920577156e-22
	24.5	2.435864463393432e-22
	25.0	2.4952331019636355e-22
	30.0	2.989959552284961e-22
	35.0	3.344061385383748e-22
	40.0	3.598204439434737e-22
	45.0	3.7796467513913026e-22
	50.0	3.907235092482797e-22
	55.0	3.994338687256667e-22
	60.0	4.0506467502162006e-22
	65.0	4.083310045731152e-22
	70.0	4.097688332984169e-22
	75.0	4.0978528079350612e-22
	80.0	4.086931672106237e-22
	85.0	4.0673526294725437e-22
	90.0	4.041016102292974e-22
	95.0	4.009420928723089e-22
	100.0	3.973756875567586e-22
	110.0	3.8938326323848544e-22
	120.0	3.8068117499076493e-22
	140.0	3.6247319626478406e-22
	160.0	3.4439835988429755e-22
	180.0	3.27155261187533e-22
	200.0	3.1101238817541066e-22
	225.0	2.924739278851974e-22
	250.0	2.7569383409505166e-22
	275.0	2.605258623017219e-22
	300.0	2.4680129175410164e-22
	350.0	2.2303758018705376e-22
	400.0	2.032687247778223e-22
	450.0	1.866195314674397e-22
	500.0	1.7243246261600615e-22
	550.0	1.6021345039935372e-22
	600.0	1.495878286896233e-22
	650.0	1.4026798778796552e-22
	700.0	1.3203028547992195e-22
	750.0	1.2469861840341053e-22
	800.0	1.1813265680365207e-22
	850.0	1.122193307181009e-22
	900.0	1.068665952528242e-22
	950.0	1.0199880863907843e-22
	1000.0	9.75532644634651e-23
