	e_energy	sigma
	16.0	1.7520088830605767e-30
	16.5	1.8518006381495025e-30
	17.0	1.9472233590759623e-30
	17.5	2.0384984591007823e-30
	18.0	2.1258334334210245e-30
	18.5	2.2094229190475402e-30
	19.0	2.289449659732213e-30
	19.5	2.366085385708636e-30
	20.0	2.4394916168796504e-30
	20.5	2.509820397099924e-30
	21.0	2.577214966341265e-30
	21.5	2.6418103767751753e-30
	22.0	2.703734058146766e-30
	22.5	2.7631063372338876e-30
	23.0	2.8200409156746538e-30
	23.5	2.874645309996212e-30
	24.0	2.9270212572798513e-30
	24.5	2.9772650895456244e-30
	25.0	3.0254680796277693e-30
	30.0	3.412289773181844e-30
	35.0	3.667690370054551e-30
	40.0	3.833510784022012e-30
	45.0	3.9367515753186444e-30
	50.0	3.9954523906944926e-30
	55.0	4.022009746564465e-30
	60.0	4.025141402511143e-30
	65.0	4.011096691987358e-30
	70.0	3.9844277034948065e-30
	75.0	3.9484949164424335e-30
	80.0	3.905807009924523e-30
	85.0	3.858254183752723e-30
	90.0	3.807271406424813e-30
	95.0	3.753954548763197e-30
	100.0	3.699144228599383e-30
	110.0	3.5874814843257914e-30
	120.0	3.475870050303388e-30
	140.0	3.260363924965518e-30
	160.0	3.060697596698997e-30
	180.0	2.8787400530612797e-30
	200.0	2.7139584461118174e-30
	225.0	2.5299704936733503e-30
	250.0	2.3674371541187214e-30
	275.0	2.2233198828943563e-30
	300.0	2.0949476052138233e-30
	350.0	1.87672065642391e-30
	400.0	1.6986662015312562e-30
	450.0	1.5509188952358714e-30
	500.0	1.4264930866482176e-30
	550.0	1.3203489646450406e-30
	600.0	1.228777710362782e-30
	650.0	1.1489977214652532e-30
	700.0	1.0788860095829661e-30
	750.0	1.0167963091244933e-30
	800.0	9.614335563232895e-31
	850.0	9.117656541201093e-31
	900.0	8.669603546264808e-31
	950.0	8.2633936893148e-31
	1000.0	7.893444967684258e-31
