	e_energy	sigma
	16.0	0.0
	16.5	0.0
	17.0	0.0
	17.5	0.0
	18.0	0.0
	18.5	0.0
	19.0	0.0
	19.5	6.862556760797653e-30
	20.0	8.116012528507656e-29
	20.5	1.535858280840105e-28
	21.0	2.241984683658145e-28
	21.5	2.930545001334385e-28
	22.0	3.602081432935619e-28
	22.5	4.257114920783643e-28
	23.0	4.896146172286984e-28
	23.5	5.519656623532199e-28
	24.0	6.128109348468731e-28
	24.5	6.721949917235326e-28
	25.0	7.301607206914177e-28
	30.0	1.240193440130803e-27
	35.0	1.645666026546659e-27
	40.0	1.970872722703445e-27
	45.0	2.233420256862399e-27
	50.0	2.4463536049958305e-27
	55.0	2.6195224350418572e-27
	60.0	2.760486479780117e-27
	65.0	2.8751313773742694e-27
	70.0	2.9680973067088426e-27
	75.0	3.043083433137097e-27
	80.0	3.1030680752271418e-27
	85.0	3.1504705070209828e-27
	90.0	3.1872716011939088e-27
	95.0	3.215104967182533e-27
	100.0	3.2353266222786734e-27
	110.0	3.25728212729175e-27
	120.0	3.2602072001959745e-27
	140.0	3.2278666243491505e-27
	160.0	3.164673575295962e-27
	180.0	3.0852372260725716e-27
	200.0	2.9979459166462226e-27
	225.0	2.8850845013616476e-27
	250.0	2.77294560326198e-27
	275.0	2.6643318976689347e-27
	300.0	2.5606148809132134e-27
	350.0	2.3697507032894987e-27
	400.0	2.200807749654141e-27
	450.0	2.0517706189399723e-27
	500.0	1.9200854213090146e-27
	550.0	1.803301800178336e-27
	600.0	1.699262898742688e-27
	650.0	1.606133573944743e-27
	700.0	1.5223734965851593e-27
	750.0	1.4466952980284024e-27
	800.0	1.3780226124924557e-27
	850.0	1.3154529662774306e-27
	900.0	1.2582266053516194e-27
	950.0	1.2057009227000589e-27
	1000.0	1.1573297006622106e-27
