	e_energy	sigma
	16.0	1.429167168916593e-27
	16.5	1.8471924918649652e-27
	17.0	2.251452481325046e-27
	17.5	2.642504619993464e-27
	18.0	3.0208778484967435e-27
	18.5	3.3870743508442705e-27
	19.0	3.741571207861419e-27
	19.5	4.0848219298449545e-27
	20.0	4.417257878602133e-27
	20.5	4.7392895880696024e-27
	21.0	5.051307991845016e-27
	21.5	5.353685565190973e-27
	22.0	5.646777388377563e-27
	22.5	5.930922137607067e-27
	23.0	6.2064430092045485e-27
	23.5	6.473648582254022e-27
	24.0	6.732833624405578e-27
	24.5	6.984279845168961e-27
	25.0	7.228256600638644e-27
	30.0	9.308834685224462e-27
	35.0	1.0867951200312255e-26
	40.0	1.2045064446717937e-26
	45.0	1.293643703339711e-26
	50.0	1.3610386884762035e-26
	55.0	1.4116540238076475e-26
	60.0	1.449166341232844e-26
	65.0	1.4763459233442833e-26
	70.0	1.495310825596492e-26
	75.0	1.5077011451788532e-26
	80.0	1.514801091442356e-26
	85.0	1.5176261103179697e-26
	90.0	1.5169861119983137e-26
	95.0	1.5135320456169822e-26
	100.0	1.5077906701791578e-26
	110.0	1.4910835282635408e-26
	120.0	1.4694508834581337e-26
	140.0	1.417906865481898e-26
	160.0	1.3617037595428747e-26
	180.0	1.3050226218159012e-26
	200.0	1.2499182661319253e-26
	225.0	1.184674906604522e-26
	250.0	1.1240925251179952e-26
	275.0	1.0682398517968852e-26
	300.0	1.0168965272856645e-26
	350.0	9.263567607181151e-27
	400.0	8.495900205906028e-27
	450.0	7.839973099163998e-27
	500.0	7.274645154261745e-27
	550.0	6.78322070131842e-27
	600.0	6.352591570041947e-27
	650.0	5.972431197942731e-27
	700.0	5.6345455779503816e-27
	750.0	5.332376209905427e-27
	800.0	5.06062578202803e-27
	850.0	4.8149770880212254e-27
	900.0	4.591881216466934e-27
	950.0	4.388396892721793e-27
	1000.0	4.202067646768923e-27
