	e_energy	sigma
	16.0	1.847817256284184e-24
	16.5	1.9760484124930798e-24
	17.0	2.098982727788019e-24
	17.5	2.2168772450783575e-24
	18.0	2.3299734653217435e-24
	18.5	2.43849848824196e-24
	19.0	2.542666054444807e-24
	19.5	2.64267749872206e-24
	20.0	2.738722623238604e-24
	20.5	2.8309804983387243e-24
	21.0	2.9196201978658573e-24
	21.5	3.004801475149993e-24
	22.0	3.0866753851650324e-24
	22.5	3.1653848577831898e-24
	23.0	3.241065226544999e-24
	23.5	3.3138447169133595e-24
	24.0	3.383844897580744e-24
	24.5	3.451181098044087e-24
	25.0	3.515962795346384e-24
	30.0	4.043829479014055e-24
	35.0	4.404299462643991e-24
	40.0	4.648829095751322e-24
	45.0	4.8110943596432834e-24
	50.0	4.913884436206844e-24
	55.0	4.973047885007436e-24
	60.0	4.999858212859859e-24
	65.0	5.002487496149021e-24
	70.0	4.98695469600041e-24
	75.0	4.957753144167603e-24
	80.0	4.918275856120349e-24
	85.0	4.8711099303141255e-24
	90.0	4.818244129517204e-24
	95.0	4.7612176604745756e-24
	100.0	4.701228373302677e-24
	110.0	4.575903991817327e-24
	120.0	4.447592134786031e-24
	140.0	4.193869057433792e-24
	160.0	3.9537081695662275e-24
	180.0	3.731618810815629e-24
	200.0	3.528303447559652e-24
	225.0	3.299172969242486e-24
	250.0	3.0951126927379174e-24
	275.0	2.9130012638756293e-24
	300.0	2.749925249352875e-24
	350.0	2.4709756911214658e-24
	400.0	2.241873106076224e-24
	450.0	2.0508042289255433e-24
	500.0	1.889248813588127e-24
	550.0	1.750979831735055e-24
	600.0	1.6313700960534524e-24
	650.0	1.5269227638411392e-24
	700.0	1.4349525291413208e-24
	750.0	1.3533664826714353e-24
	800.0	1.2805111431726842e-24
	850.0	1.2150639428644526e-24
	900.0	1.1559550218782768e-24
	950.0	1.1023100121915429e-24
	1000.0	1.0534075831407491e-24
