	e_energy	sigma
	16.0	6.836190931124532e-23
	16.5	6.826301013097604e-23
	17.0	6.812975523564017e-23
	17.5	6.796599631014991e-23
	18.0	6.777516240527858e-23
	18.5	6.756031147366502e-23
	19.0	6.732417482696728e-23
	19.5	6.706919560242455e-23
	20.0	6.679756214178323e-23
	20.5	6.65112370348221e-23
	21.0	6.621198245656448e-23
	21.5	6.590138232621715e-23
	22.0	6.558086173261783e-23
	22.5	6.525170400210505e-23
	23.0	6.491506572754294e-23
	23.5	6.45719900295872e-23
	24.0	6.422341828143588e-23
	24.5	6.387020049488414e-23
	25.0	6.351310453737194e-23
	30.0	5.985308668237596e-23
	35.0	5.626859893854615e-23
	40.0	5.2918080062279386e-23
	45.0	4.984605452824547e-23
	50.0	4.705138154148767e-23
	55.0	4.4515258798395524e-23
	60.0	4.221318085005699e-23
	65.0	4.012008205780532e-23
	70.0	3.821246100317911e-23
	75.0	3.6469138928946084e-23
	80.0	3.4871401551274194e-23
	85.0	3.3402873266921205e-23
	90.0	3.2049288280762024e-23
	95.0	3.079823567622592e-23
	100.0	2.9638913186259804e-23
	110.0	2.7558980031988326e-23
	120.0	2.5747433574201944e-23
	140.0	2.2748504668120093e-23
	160.0	2.036997221431346e-23
	180.0	1.8438858202104802e-23
	200.0	1.684050916667093e-23
	225.0	1.5192793921696967e-23
	250.0	1.3837877712716565e-23
	275.0	1.2704292525089669e-23
	300.0	1.1742018962926836e-23
	350.0	1.0196692917242868e-23
	400.0	9.010408628274245e-24
	450.0	8.071168186528961e-24
	500.0	7.3091320216189e-24
	550.0	6.678502203169977e-24
	600.0	6.148002832937211e-24
	650.0	5.6955495036651176e-24
	700.0	5.305105169752388e-24
	750.0	4.964743526315746e-24
	800.0	4.6654115874129216e-24
	850.0	4.400113751067812e-24
	900.0	4.163358897469272e-24
	950.0	3.950776659796345e-24
	1000.0	3.758845420431196e-24
