	e_energy	sigma
	16.0	1.2493878276134438e-22
	16.5	1.289257475201054e-22
	17.0	1.3269572814066774e-22
	17.5	1.3626148031845412e-22
	18.0	1.396348477100326e-22
	18.5	1.4282684024959193e-22
	19.0	1.4584770459010174e-22
	19.5	1.4870698757554347e-22
	20.0	1.5141359353340793e-22
	20.5	1.5397583607623695e-22
	21.0	1.5640148501471261e-22
	21.5	1.5869780891048786e-22
	22.0	1.6087161373279418e-22
	22.5	1.6292927802733637e-22
	23.0	1.6487678495781759e-22
	23.5	1.667197515385673e-22
	24.0	1.684634553402659e-22
	24.5	1.7011285891890848e-22
	25.0	1.7167263219029666e-22
	30.0	1.8319536739959847e-22
	35.0	1.893364513006819e-22
	40.0	1.9204796364151728e-22
	45.0	1.9252372951428265e-22
	50.0	1.9152231663946226e-22
	55.0	1.895403556996075e-22
	60.0	1.8691072999584285e-22
	65.0	1.8386071775456791e-22
	70.0	1.8054770743658335e-22
	75.0	1.7708182451706172e-22
	80.0	1.7354064777088315e-22
	85.0	1.6997899896041784e-22
	90.0	1.6643558349509832e-22
	95.0	1.6293757206396752e-22
	100.0	1.595038088119715e-22
	110.0	1.5287578187210955e-22
	120.0	1.466076093379508e-22
	140.0	1.3519490973912436e-22
	160.0	1.2519893481168393e-22
	180.0	1.1644858595681626e-22
	200.0	1.0876296323859038e-22
	225.0	1.0040784825430961e-22
	250.0	9.31998738902551e-23
	275.0	8.69293144831903e-23
	300.0	8.14309714070991e-23
	350.0	7.22558758953975e-23
	400.0	6.491644101334297e-23
	450.0	5.891825840968213e-23
	500.0	5.392761263646615e-23
	550.0	4.971200732555693e-23
	600.0	4.610487119566335e-23
	650.0	4.298391070126914e-23
	700.0	4.0257399486822154e-23
	750.0	3.785523424671219e-23
	800.0	3.572294221749276e-23
	850.0	3.381756895512218e-23
	900.0	3.210479514903524e-23
	950.0	3.05568757356308e-23
	1000.0	2.915114091251046e-23
