	e_energy	sigma
	16.0	3.2926519604393005e-21
	16.5	3.44711705474739e-21
	17.0	3.594363778779984e-21
	17.5	3.734775489468168e-21
	18.0	3.8687104268735145e-21
	18.5	3.996503702943468e-21
	19.0	4.118469105253893e-21
	19.5	4.234900735478469e-21
	20.0	4.346074499955046e-21
	20.5	4.452249467664796e-21
	21.0	4.553669109154961e-21
	21.5	4.650562428381632e-21
	22.0	4.743144998092588e-21
	22.5	4.831619908184213e-21
	23.0	4.916178635427409e-21
	23.5	4.997001842045249e-21
	24.0	5.0742601098230546e-21
	24.5	5.148114615724698e-21
	25.0	5.218717754365349e-21
	30.0	5.774200776410145e-21
	35.0	6.124495007990445e-21
	40.0	6.337536387577879e-21
	45.0	6.456472127383222e-21
	50.0	6.509710911631421e-21
	55.0	6.516506151448823e-21
	60.0	6.490216998975091e-21
	65.0	6.4402933541558606e-21
	70.0	6.373526737128058e-21
	75.0	6.294862072532522e-21
	80.0	6.207937997900665e-21
	85.0	6.1154544469118864e-21
	90.0	6.0194275564573794e-21
	95.0	5.921369437510581e-21
	100.0	5.8224168588206e-21
	110.0	5.625033901104478e-21
	120.0	5.431847050753759e-21
	140.0	5.066831086692072e-21
	160.0	4.7354055995085335e-21
	180.0	4.437624386426846e-21
	200.0	4.170807814915292e-21
	225.0	3.875627032124653e-21
	250.0	3.6169767543829774e-21
	275.0	3.389120615061168e-21
	300.0	3.187241053924524e-21
	350.0	2.8462105845261385e-21
	400.0	2.5698170599890087e-21
	450.0	2.341646798232858e-21
	500.0	2.1502767370935008e-21
	550.0	1.9875674774720873e-21
	600.0	1.8475854760840896e-21
	650.0	1.7259136481330906e-21
	700.0	1.619201131648474e-21
	750.0	1.5248625618175708e-21
	800.0	1.440872759256863e-21
	850.0	1.3656236497960085e-21
	900.0	1.2978226442017166e-21
	950.0	1.2364191984729997e-21
	1000.0	1.1805508890761529e-21
