	e_energy	sigma
	16.0	0.0
	16.5	0.0
	17.0	0.0
	17.5	0.0
	18.0	3.231195812034374e-25
	18.5	6.990202869960851e-25
	19.0	1.0645184162864407e-24
	19.5	1.4199718092174193e-24
	20.0	1.7657226761847272e-24
	20.5	2.1020984341953814e-24
	21.0	2.429412490215655e-24
	21.5	2.7479649753850824e-24
	22.0	3.0580434336524734e-24
	22.5	3.359923468098834e-24
	23.0	3.653869347947644e-24
	23.5	3.9401345790221444e-24
	24.0	4.218962440190247e-24
	24.5	4.490586488137796e-24
	25.0	4.75523103262872e-24
	30.0	7.06136511354344e-24
	35.0	8.86206293097606e-24
	40.0	1.0280625840096985e-23
	45.0	1.1404973041176832e-23
	50.0	1.2299316942847075e-23
	55.0	1.3011521774232756e-23
	60.0	1.3577896559060568e-23
	65.0	1.4026406662224726e-23
	70.0	1.4378879374155033e-23
	75.0	1.4652551743340487e-23
	80.0	1.4861177784411408e-23
	85.0	1.501583409566581e-23
	90.0	1.512551504370495e-23
	95.0	1.5197578562051738e-23
	100.0	1.5238084233485514e-23
	110.0	1.5243666081635798e-23
	120.0	1.517327766925491e-23
	140.0	1.488600924834134e-23
	160.0	1.4487962563496658e-23
	180.0	1.4038969122660886e-23
	200.0	1.357209195026691e-23
	225.0	1.2990731994114015e-23
	250.0	1.242894434595424e-23
	275.0	1.1895448568821757e-23
	300.0	1.1393553908930078e-23
	350.0	1.0485039087257556e-23
	400.0	9.69392191257419e-24
	450.0	9.004356445271117e-24
	500.0	8.400709863990835e-24
	550.0	7.869342255245914e-24
	600.0	7.398852344099117e-24
	650.0	6.979856346529783e-24
	700.0	6.604660812313941e-24
	750.0	6.266948401444614e-24
	800.0	5.961510059059637e-24
	850.0	5.684027211035037e-24
	900.0	5.430898116917627e-24
	950.0	5.19910045496335e-24
	1000.0	4.986082706035352e-24
