	e_energy	sigma
	16.0	9.70359464718354e-22
	16.5	1.0040064446741662e-21
	17.0	1.0358857356382517e-21
	17.5	1.066098942977321e-21
	18.0	1.0947405441325241e-21
	18.5	1.121898490072604e-21
	19.0	1.147654747268467e-21
	19.5	1.1720857869245099e-21
	20.0	1.1952630273449327e-21
	20.5	1.2172532345769052e-21
	21.0	1.2381188858382539e-21
	21.5	1.2579184996897404e-21
	22.0	1.276706936438133e-21
	22.5	1.2945356718452045e-21
	23.0	1.3114530468604626e-21
	23.5	1.3275044957840872e-21
	24.0	1.3427327549947776e-21
	24.5	1.3571780541394542e-21
	25.0	1.3708782914733908e-21
	30.0	1.4738599919421767e-21
	35.0	1.5315721967807535e-21
	40.0	1.5600920000176302e-21
	45.0	1.569338594614224e-21
	50.0	1.5656679688380372e-21
	55.0	1.5532760884975126e-21
	60.0	1.534999327675222e-21
	65.0	1.5127914283709923e-21
	70.0	1.4880182108165839e-21
	75.0	1.4616453295603574e-21
	80.0	1.4343610520171664e-21
	85.0	1.4066583698786622e-21
	90.0	1.378890993244892e-21
	95.0	1.3513121889062714e-21
	100.0	1.3241021230956834e-21
	110.0	1.2712549570551046e-21
	120.0	1.2209465691065846e-21
	140.0	1.1286806227792903e-21
	160.0	1.0472840884563418e-21
	180.0	9.756531179173319e-22
	200.0	9.124807259033287e-22
	225.0	8.4355747941919115e-22
	250.0	7.839054147983719e-22
	275.0	7.318758558804475e-22
	300.0	6.861552062277594e-22
	350.0	6.096662404331918e-22
	400.0	5.483132614402935e-22
	450.0	4.980668126815586e-22
	500.0	4.561905132153673e-22
	550.0	4.2076931689285515e-22
	600.0	3.904263671045832e-22
	650.0	3.6414794786490654e-22
	700.0	3.4117195658816414e-22
	750.0	3.2091481190996126e-22
	800.0	3.0292229986129273e-22
	850.0	2.868357393565295e-22
	900.0	2.723681985089232e-22
	950.0	2.5928745655203223e-22
	1000.0	2.474035874538975e-22
