	e_energy	sigma
	16.0	1.888669440185629e-24
	16.5	2.101647445464613e-24
	17.0	2.3067460125966148e-24
	17.5	2.5043160872065443e-24
	18.0	2.694688989878189e-24
	18.5	2.878177752872144e-24
	19.0	3.0550783494140395e-24
	19.5	3.225670825483491e-24
	20.0	3.3902203429990336e-24
	20.5	3.548978142379057e-24
	21.0	3.702182431648021e-24
	21.5	3.85005920853804e-24
	22.0	3.992823021396862e-24
	22.5	4.1306776741445656e-24
	23.0	4.263816880014445e-24
	23.5	4.392424868361167e-24
	24.0	4.516676948414916e-24
	24.5	4.636740033498376e-24
	25.0	4.752773128898989e-24
	30.0	5.7216064868006994e-24
	35.0	6.4178483359737046e-24
	40.0	6.919852914160253e-24
	45.0	7.280262338927251e-24
	50.0	7.535549852908422e-24
	55.0	7.7116373039912e-24
	60.0	7.827344553160853e-24
	65.0	7.896584273105681e-24
	70.0	7.929801464210146e-24
	75.0	7.934942616149515e-24
	80.0	7.918123227604305e-24
	85.0	7.884096849070663e-24
	90.0	7.836590539714986e-24
	95.0	7.778548587706957e-24
	100.0	7.712312091193292e-24
	110.0	7.562375092009052e-24
	120.0	7.397783580114986e-24
	140.0	7.050958066774052e-24
	160.0	6.704722736238348e-24
	180.0	6.373244526683205e-24
	200.0	6.062140462894003e-24
	225.0	5.704128368285328e-24
	250.0	5.379501933626536e-24
	275.0	5.0856587958068005e-24
	300.0	4.8194815402273e-24
	350.0	4.358004845565195e-24
	400.0	3.973583332595282e-24
	450.0	3.6494904766080564e-24
	500.0	3.37309885787285e-24
	550.0	3.1348901741300854e-24
	600.0	2.927629913334291e-24
	650.0	2.7457548920346197e-24
	700.0	2.584933279333331e-24
	750.0	2.4417502169982864e-24
	800.0	2.3134819945265734e-24
	850.0	2.1979322549201114e-24
	900.0	2.0933118273471755e-24
	950.0	1.9981495112566185e-24
	1000.0	1.911225055715603e-24
