csdata_id	e_energy	sigma
202729	0.0	0.0
202730	12.25	0.0
202731	13.0	5.4e-23
202732	15.0	1.88e-22
202733	16.0	2.48e-22
202734	17.0	3.02e-22
202735	18.0	3.48e-22
202736	19.0	3.82e-22
202737	20.0	3.89e-22
202738	22.0	3.42e-22
202739	24.0	2.75e-22
202740	26.0	2.28e-22
202741	30.0	1.54e-22
202742	36.0	1.14e-22
202743	40.0	1.07e-22
202744	50.0	9e-23
202745	70.0	6.8e-23
202746	100.0	5e-23
202747	150.0	3e-23
202748	200.0	2.9e-23
202749	300.0	2e-23
202750	500.0	1.3e-23
202751	700.0	1e-23
202752	1000.0	8e-24
