csdata_id	e_energy	sigma
202362	0.0	0.0
202363	0.291	0.0
202364	1.6	0.0
202365	1.65	2.7e-21
202366	1.7	3.15e-21
202367	1.8	5.4e-21
202368	1.9	1.485e-20
202369	2.0	4.8e-20
202370	2.1	2.565e-20
202371	2.2	1.2e-20
202372	2.3	4.5e-20
202373	2.4	2.76e-20
202374	2.5	1.59e-20
202375	2.6	3.15e-20
202376	2.7	1.545e-20
202377	2.75	6e-21
202378	2.8	1.35e-20
202379	2.9	5.25e-21
202380	3.0	8.7e-21
202381	3.1	1.17e-20
202382	3.2	8.55e-21
202383	3.3	6.6e-21
202384	3.4	6e-21
202385	3.5	5.85e-21
202386	3.6	5.7e-21
