csdata_id	e_energy	sigma
202668	11.03	0.0
202669	11.5	2.7e-22
202670	12.0	6.2e-22
202671	12.5	1.31e-21
202672	13.0	2.9e-21
202673	13.5	4.9e-21
202674	13.8	6.2e-21
202675	14.0	6.5e-21
202676	14.2	6.4e-21
202677	14.5	6.3e-21
202678	15.0	5.5e-21
202679	16.0	4.3e-21
202680	17.0	3.5e-21
202681	18.0	3e-21
202682	19.0	2.7e-21
202683	20.0	2.5e-21
202684	22.0	2.1e-21
202685	24.0	1.77e-21
202686	26.0	1.5e-21
202687	28.0	1.28e-21
202688	30.0	1.11e-21
202689	36.0	7.8e-22
202690	40.0	6.3e-22
202691	50.0	3.9e-22
202692	70.0	1.5e-22
202693	100.0	1.5e-23
